SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE
CCOc1cc(=O)n2c(c1C(=O)OC)CCCC2,1.3699,0,5,5,57.53,35,66.14850000000003,True,False,False,False,251.28200000000012,False,False,True
O=C(O)c1cccn(OCc2cccc([N+](=O)[O-])c2)c1=O,1.0835,1,7,5,111.67,31,71.0417,True,False,False,False,290.2309999999998,False,False,True
O=c1ccc2ccccc2n1CCCCCCl,3.4106000000000023,0,2,5,22.0,33,72.77900000000004,True,False,False,False,249.7410000000001,False,False,True
O=C(O)c1cccn(CCN2CCOCC2)c1=O,-0.1213000000000004,1,6,4,71.77000000000001,34,64.92030000000003,True,False,False,False,252.27000000000012,False,False,True
CCNCCNC(=O)c1ccc(=O)[nH]c1,-0.2858000000000002,3,3,6,73.99,30,57.93960000000002,True,False,False,False,209.2490000000001,False,False,True
CCC1(O)C(=O)OCc2c1cc1n(c2=O)CCC1=O,0.0890999999999999,1,6,3,85.6,32,63.63330000000003,True,False,False,False,263.24899999999985,False,False,True
O=c1cc(C(F)F)c2sc(N3CCCCC3)nc2[nH]1,2.9125000000000005,1,4,2,48.99,32,71.26170000000002,True,False,False,False,285.31899999999973,False,False,True
NC(=O)c1cc(Cl)c(=O)n(Cc2cccc(Cl)c2)c1,2.3023000000000007,1,3,3,65.09,29,74.78390000000002,True,False,False,False,297.14099999999985,False,False,True
Cc1cc(=O)n(Cc2ccccc2)c2c(C)cccc12,3.666640000000003,0,2,4,22.0,37,83.22600000000004,True,False,False,False,263.3399999999999,False,False,True
NCc1c2c(c[nH]c1=O)CCN2,-0.1984,3,3,2,70.91,23,47.1478,True,False,False,False,165.19600000000008,False,False,True
NC1CCCN(S(=O)(=O)c2ccc[nH]c2=O)C1,-0.5133000000000008,2,4,3,96.26,32,63.030900000000024,True,False,False,False,257.31500000000005,False,False,True
CCNS(=O)(=O)c1ccc[nH]c1=O,-0.3269000000000001,2,3,4,79.03,23,47.92520000000001,True,False,False,False,202.23500000000007,False,False,True
COC(=O)c1cc2c([nH]c1=O)CC(C)CC2=O,0.9265,1,4,3,76.23,30,60.217700000000015,True,False,False,False,235.2390000000001,False,False,True
O=c1[nH]c2c(Cl)cccc2cc1C1CCNCC1,2.6485000000000003,2,2,1,44.89,33,74.42340000000003,True,False,False,False,262.7399999999999,False,False,True
Cc1cc(C(F)(F)F)c(C(=O)O)c(=O)[nH]1,1.40032,2,3,2,70.16,21,43.761,True,False,False,False,221.13400000000004,False,False,True
CC(=O)c1c(O)cc(C)n(Cc2ccccc2)c1=O,2.11322,1,4,6,59.3,34,72.65230000000003,True,False,False,False,257.28900000000004,False,False,True
CCc1c([N+](=O)[O-])ccc(=O)n1C,0.8558999999999999,0,4,4,65.14,23,47.715400000000024,True,False,False,False,182.1790000000001,False,False,True
CNCc1cc2cc(OC)ccc2n(C)c1=O,1.2665,1,4,6,43.26,33,68.50470000000001,True,False,False,False,232.2830000000001,False,False,True
CCCn1cccc(C(=O)O)c1=O,0.9565,1,4,4,59.3,24,47.952300000000015,True,False,False,False,181.1910000000001,False,False,True
O=c1ccc(Br)cn1Cc1ccccc1,2.6591000000000005,0,2,2,22.0,25,63.946000000000026,True,False,False,False,264.12199999999984,False,False,True
O=C(O)c1cccn(Cc2ccc(Cl)cc2)c1=O,2.2482,1,4,3,59.3,28,68.21530000000001,True,False,False,False,263.67999999999984,False,False,True
NCCn1cc(Br)ccc1=O,0.5694999999999997,1,3,3,48.02,20,47.45640000000001,True,False,False,False,217.0660000000001,False,False,True
CCOC(=O)c1cc2c(Cl)cccc2[nH]c1=O,2.3582,1,3,3,59.16,27,65.53520000000002,True,False,False,False,251.66900000000004,False,False,True
CCN(CC)S(=O)(=O)c1ccc(=O)[nH]c1,0.4054,1,3,6,70.24000000000001,29,57.16950000000003,True,False,False,False,230.2890000000001,False,False,True
COC(=O)c1cc2c(=O)[nH]ccc2s1,1.3762,1,4,2,59.16,21,53.78520000000002,True,False,False,False,209.22600000000008,False,False,True
CNCc1cc2cc3c(cc2n(C)c1=O)OCCCO3,1.4191999999999998,1,5,4,52.49000000000001,38,77.55970000000003,True,False,False,False,274.3199999999996,False,False,True
Cc1cc(Cl)cc(=O)n1CC(C)C,2.46612,0,2,5,22.0,27,55.28700000000003,True,False,False,False,199.6810000000001,False,False,True
Nc1ccc(=O)n(CCCCCO)c1,0.5930999999999997,2,4,7,68.25,30,56.05120000000002,True,False,False,False,196.2500000000001,False,False,True
CCCNCc1cc2cccc3c2n(c1=O)CCC3,2.4473000000000003,1,3,5,34.03,39,78.52670000000003,True,False,False,False,256.34900000000016,False,False,True
CNCc1cc2cc(OC)c(OC)cc2n(C)c1=O,1.2751,1,5,8,52.49,37,75.05670000000002,True,False,False,False,262.3089999999999,False,False,True
Cc1ccc(C)c(COn2cccc(C(=O)O)c2=O)c1,1.79214,1,5,6,68.53,35,73.86130000000003,True,False,False,False,273.28799999999967,False,False,True
Cc1ccc2cc(C)[nH]c(=O)c2c1,2.14494,1,1,2,32.86,24,54.04270000000002,True,False,False,False,173.2150000000001,False,False,True
Cn1cccc(B2OC(C)(C)C(C)(C)O2)c1=O,0.6844999999999999,0,4,6,40.46,35,67.39900000000003,True,False,False,False,235.09200000000013,False,False,True
Nn1c(S)nnc1-c1ccc(=O)n(Cc2ccccc2)c1,1.1575999999999995,2,7,5,78.73000000000002,34,82.6644,True,False,False,False,299.3589999999998,False,False,True
COC(=O)c1ccc(C)[nH]c1=O,0.4699199999999998,1,3,3,59.16,21,43.13920000000001,True,False,False,False,167.16400000000007,False,False,True
Nc1cc2c([nH]c1=O)CCCCC2,1.2260000000000002,2,2,1,58.88,27,52.73410000000001,True,False,False,False,178.2350000000001,False,False,True
CC(C)NC(=O)c1cc2c([nH]c1=O)CCCC2N,0.8492000000000002,3,3,5,87.98,37,69.53130000000002,True,False,False,False,249.31400000000016,False,False,True
CCn1c(=O)c(CNC2CCCCC2)cc2ccccc21,3.4437000000000024,1,3,5,34.03,45,87.59470000000006,True,False,False,False,284.4029999999995,False,False,True
CC(=O)c1cc(C(N)=O)c(=O)[nH]c1C,-0.0151800000000001,2,3,4,93.02,24,50.3221,True,False,False,False,194.19000000000008,False,False,True
CCc1cc(C)c(C#N)c(=O)[nH]1,1.1174,1,2,3,56.65,22,45.89270000000001,True,False,False,False,162.1920000000001,False,False,True
O=C(O)c1cccc2c(=O)[nH]ccc12,1.2263,2,3,1,70.16,21,51.52800000000001,True,False,False,False,189.17000000000004,False,False,True
CCn1c(=O)c(CNCCCOC)cc2ccccc21,2.147499999999999,1,4,9,43.260000000000005,42,82.08170000000005,True,False,False,False,274.36399999999963,False,False,True
Cc1cc(O)n(CC(C)C)c(=O)c1C#N,1.39,1,4,6,66.02000000000001,29,56.656800000000025,True,False,False,False,206.24500000000012,False,False,True
O=C(O)c1cc(=O)[nH]c2c(Br)cccc12,1.9888,2,3,1,70.16,21,59.228,True,False,False,False,268.06599999999986,False,False,True
CCOC(=O)c1cc(=O)[nH]c2ccc(Cl)cc12,2.3582,1,3,3,59.16,27,65.53520000000002,True,False,False,False,251.66900000000004,False,False,True
O=c1cc(Nc2ccccc2)c2ccccc2[nH]1,3.271700000000001,2,2,2,44.89,30,74.29340000000003,True,False,False,False,236.2740000000001,False,False,True
N#CCCn1cc(Br)cc(C(=O)O)c1=O,1.22268,1,5,3,83.09,22,55.5913,True,False,False,False,271.0699999999998,False,False,True
Cn1c2ccccc2c2cc(N)[nH]c(=O)c21,1.6019999999999996,2,3,2,63.809999999999995,27,65.4581,True,False,False,False,213.24000000000007,False,False,True
CN(C)C(=O)Cn1c(C(F)(F)F)ccc(N)c1=O,0.5375000000000002,1,4,5,68.33000000000001,30,58.810400000000016,True,False,False,False,263.2189999999998,False,False,True
O=c1[nH]ccc2c1CCN(Cc1ccccc1)C2,1.9332,1,2,2,36.1,34,71.32270000000003,True,False,False,False,240.3060000000001,False,False,True
CC(C)c1nc2ncc3c(=O)n(N)ccc3n2n1,0.2763999999999998,1,7,4,91.1,30,66.78740000000002,True,False,False,False,244.25800000000012,False,False,True
Cc1ccc(C2CC(=O)c3cc(C(=O)O)c(=O)[nH]c3C2)o1,1.8872199999999997,2,5,3,100.37,34,72.85950000000001,True,False,False,False,287.27099999999973,False,False,True
Cc1ncc2c(=O)n(O)ccc2n1,0.3372199999999999,1,5,2,68.01,20,45.71950000000001,True,False,False,False,177.16300000000004,False,False,True
Cc1nn(CC(=O)O)c2[nH]c(=O)cc(C(F)F)c12,1.05522,2,5,4,87.97999999999999,27,57.6835,True,False,False,False,257.19599999999997,False,False,True
Cc1[nH]c(=O)ccc1C1CCCN1Cc1ccccc1,3.0204200000000014,1,2,4,36.1,40,80.62670000000004,True,False,False,False,268.3599999999998,False,False,True
CCOC(=O)c1cc(=O)[nH]c2c1c(C)nn2C(C)C,1.7906199999999997,1,5,7,76.98000000000002,36,71.43220000000002,True,False,False,False,263.2969999999999,False,False,True
O=c1ccc2cccc(OCc3ccccc3)c2[nH]1,3.107100000000001,1,2,3,42.09,32,75.34270000000004,True,False,False,False,251.28500000000008,False,False,True
CC1(C)OB(c2ccc3ccc(=O)[nH]c3c2)OC1(C)C,1.8272999999999997,1,3,5,51.32000000000001,38,80.28470000000003,True,False,False,False,271.1249999999997,False,False,True
O=C(c1ccccc1)c1ccc(=O)[nH]c1,1.6058999999999997,1,2,2,49.93,24,56.93720000000001,True,False,False,False,199.2090000000001,False,False,True
C=CCNC(=S)N1CC2CC(C1)c1cccc(=O)n1C2,1.3279,1,3,2,37.27,39,83.92070000000004,True,False,False,False,289.4039999999996,False,False,True
Cn1c(=O)ccc2c(O)c(F)ccc21,1.3831999999999998,1,3,2,42.23,22,50.81180000000003,True,False,False,False,193.17700000000005,False,False,True
O=c1c2cnc(N3CCOCC3)nc2ccn1O,-0.1346000000000004,1,7,2,80.48,30,64.01450000000003,True,False,False,False,248.2420000000001,False,False,True
Cc1[nH]c(=O)ccc1C1CCCCN1,1.49792,2,2,2,44.89,30,56.39440000000003,True,False,False,False,192.2620000000001,False,False,True
N#Cc1ccc(-c2ccccc2)[nH]c1=O,1.9135799999999992,1,2,1,56.65,23,57.21370000000001,True,False,False,False,196.20900000000003,False,False,True
Cc1cc(=O)n(C)c2c(C)cccc12,2.15534,0,2,3,22.0,27,58.663000000000025,True,False,False,False,187.2420000000001,False,False,True
CC(C)(C)c1ccc2[nH]c(=O)c(C=O)cc2c1,2.638100000000001,1,2,1,49.93,32,68.65620000000003,True,False,False,False,229.2790000000001,False,False,True
CC(C)c1ccc(COn2cccc(C(=O)O)c2=O)cc1,2.2987,1,5,7,68.53,38,78.47630000000004,True,False,False,False,287.31499999999966,False,False,True
COC(=O)Cc1cc(=O)[nH]c2ccccc12,1.2435999999999998,1,3,3,59.16,27,60.28870000000002,True,False,False,False,217.22400000000007,False,False,True
Cn1c2c(ccc1=O)C(=O)CC(C(F)(F)F)C2,1.6927,0,3,1,39.07,27,53.87950000000001,True,False,False,False,245.2,False,False,True
CC(C)NC(=O)Cn1cc(N)ccc1=O,-0.0449000000000007,2,4,6,77.12,30,58.39310000000002,True,False,False,False,209.24900000000017,False,False,True
Cn1cc2c(C(F)(F)F)cc(=O)[nH]c2n1,1.2803999999999998,1,3,1,50.68,21,46.33670000000001,True,False,False,False,217.15000000000003,False,False,True
O=c1cc(OCc2ccccc2)c2ccccc2[nH]1,3.107100000000001,1,2,3,42.09,32,75.34270000000004,True,False,False,False,251.28500000000008,False,False,True
Cc1cc(C)n(CC(C)C)c(=O)c1C#N,1.99282,0,3,6,45.79,31,59.729000000000035,True,False,False,False,204.27300000000017,False,False,True
Cc1[nH]c(=O)ccc1C1CCCN1,1.10782,2,2,2,44.89,27,51.77740000000003,True,False,False,False,178.2350000000001,False,False,True
CCn1cc2c(C(F)F)cc(=O)n(CCC(=O)OC)c2n1,1.7185999999999997,0,6,7,66.12,36,71.25700000000003,True,False,False,False,299.2769999999997,False,False,True
CC(C)c1ccc(Cn2cc(C(=O)O)ccc2=O)cc1,2.7182000000000004,1,4,6,59.3,37,77.29430000000004,True,False,False,False,271.3159999999997,False,False,True
COC(=O)C(N)COc1cc(C)n(C)c(=O)c1,-0.4271800000000003,1,6,8,83.54999999999998,33,61.906400000000026,True,False,False,False,240.25900000000013,False,False,True
Cc1nn(CC(F)F)c2[nH]c(=O)cc(C(F)F)c12,2.2357200000000006,1,3,4,50.68,27,56.05170000000001,True,False,False,False,263.19399999999985,False,False,True
O=c1ccc2cnn(-c3ccc(F)cc3)c2[nH]1,1.8529,1,3,1,50.68,25,61.648700000000005,True,False,False,False,229.21400000000008,False,False,True
CNc1cc(Br)cn(C)c1=O,1.1894999999999998,1,3,3,34.03,20,48.92970000000001,True,False,False,False,217.0660000000001,False,False,True
CCC(C)NCc1cc2ccccc2n(C)c1=O,2.4266000000000005,1,3,7,34.03,38,75.78170000000003,True,False,False,False,244.33800000000016,False,False,True
Cc1cc(C2CCCN2C(=O)OC(C)(C)C)c[nH]c1=O,2.75532,1,3,2,62.4,42,76.71470000000004,True,False,False,False,278.3519999999996,False,False,True
CCOC(=O)c1cc2cc(OC)c(OC)cc2[nH]c1=O,1.722,1,5,7,77.62,35,73.62920000000003,True,False,False,False,277.27599999999967,False,False,True
O=c1ccc([N+](=O)[O-])cn1[C@@H]1O[C@H](CO)C(O)[C@@H]1O,-1.6320000000000003,3,8,6,135.06,31,60.36580000000003,True,False,False,False,272.21299999999974,False,False,True
CCOc1ccc2cc(C=O)c(=O)[nH]c2c1,1.7392999999999998,1,3,4,59.16,27,61.125200000000014,True,False,False,False,217.22400000000007,False,False,True
N#Cc1c(C(F)(F)F)cc(-c2ccc(F)cc2)[nH]c1=O,3.071480000000001,1,2,1,56.65,26,62.1737,True,False,False,False,282.1959999999999,False,False,True
NCCCn1ccc2c(cnc3ncnn32)c1=O,-0.2119999999999999,1,7,4,91.1,30,66.21940000000001,True,False,False,False,244.2580000000001,False,False,True
N#Cc1cc(Cl)c(=O)[nH]c1C1CC1,1.77738,1,2,1,56.65,20,48.76270000000001,True,False,False,False,194.62100000000004,False,False,True
Cc1cc(Cl)cc(=O)n1Cc1ccccc1Cl,3.511820000000002,0,2,3,22.0,28,71.00300000000003,True,False,False,False,268.14299999999974,False,False,True
Cn1c(=O)ccc2ccc(Br)cc21,2.301,0,2,1,22.0,21,56.889000000000024,True,False,False,False,238.0840000000001,False,False,True
CCOC(=O)Cn1c(=O)cc(C)c2ccccc21,1.87302,0,4,5,48.3,33,69.57800000000003,True,False,False,False,245.2780000000001,False,False,True
O=c1cc(CC2CCCCC2)c2ccccc2[nH]1,3.650900000000002,1,1,2,32.86,37,74.84770000000005,True,False,False,False,241.33400000000017,False,False,True
COC(=O)c1c[nH]c(=O)c2ccccc12,1.3147,1,3,2,59.16,24,55.90820000000001,True,False,False,False,203.1970000000001,False,False,True
NNC(=O)c1ccc(=O)n(Cc2ccccc2)c1,0.5000999999999993,2,4,4,77.12,31,67.89960000000002,True,False,False,False,243.26600000000008,False,False,True
Cc1ccc(N)c(=O)n1CC(=O)N1CCCC1,0.3613199999999994,1,4,4,68.33,34,65.66540000000002,True,False,False,False,235.28700000000015,False,False,True
CCCNCc1cc2cccc3c2n(c1=O)CC3,2.0572,1,3,5,34.03,36,73.90970000000003,True,False,False,False,242.32200000000017,False,False,True
NC(=O)c1ccc(=O)n(Cc2ccc(Cl)cc2Cl)c1,2.3023000000000007,1,3,3,65.09,29,74.78390000000002,True,False,False,False,297.1409999999998,False,False,True
Cc1c2ccccc2cc(=O)n1N,1.0237199999999995,1,3,2,48.02,23,53.09540000000001,True,False,False,False,174.2030000000001,False,False,True
O=c1cc(C(F)(F)F)c2ccccc2[nH]1,2.5469,1,1,0,32.86,21,49.570700000000016,True,False,False,False,213.15800000000004,False,False,True
NC(=O)Nn1ccc2c(nnc3ccnn32)c1=O,-0.9386,2,7,1,120.2,25,61.49209999999999,True,False,False,False,245.20200000000008,False,False,True
CCn1c(=O)c(C#N)cc2ccc(C)cc21,2.2015,0,3,3,45.79,28,63.33400000000003,True,False,False,False,212.25200000000007,False,False,True
COC(=O)c1cc2cccc3c2n(c1=O)CCC3,1.7343,0,4,2,48.3,31,67.86850000000003,True,False,False,False,243.26200000000009,False,False,True
Cc1cc(C(F)(F)F)cc(=O)n1CC(=O)O,1.2601199999999997,1,4,3,59.3,24,48.07680000000001,True,False,False,False,235.1610000000001,False,False,True
Cc1cc(C(N)c2ccccc2)c[nH]c1=O,1.73142,2,2,4,58.88,30,64.27210000000002,True,False,False,False,214.26800000000011,False,False,True
COC(=O)c1cc(C(C)=O)c(C)n(C)c1=O,0.6829200000000001,0,5,6,65.37,29,57.76400000000002,True,False,False,False,223.2280000000001,False,False,True
COc1ccc2c(=O)[nH]ccc2c1,1.5367,1,2,2,42.09,22,51.12070000000002,True,False,False,False,175.18700000000007,False,False,True
O=C(O)/C=C/c1cc2cccc3c2n(c1=O)CCC3,2.0455,1,4,2,59.3,32,73.19880000000002,True,False,False,False,255.27300000000008,False,False,True
Cc1[nH]c(=O)ccc1C1CCCCN1CC(C)C,2.8663200000000018,1,2,6,36.1,42,74.80270000000004,True,False,False,False,248.37000000000015,False,False,True
CCn1c(=O)c(C=O)cc2ccccc21,1.8339,0,3,3,39.07,26,59.26950000000002,True,False,False,False,201.22500000000005,False,False,True
Cc1cc2cc[nH]c(=O)c2n1C,1.17502,1,2,2,37.79,22,48.27670000000001,True,False,False,False,162.19200000000006,False,False,True
O=c1ccc2c([nH]1)CCCC2O,0.7445999999999999,2,2,1,53.09,23,44.96050000000002,True,False,False,False,165.1920000000001,False,False,True
CCn1c(C)c([N+](=O)[O-])ccc1=O,1.08482,0,4,4,65.13999999999999,23,47.76740000000002,True,False,False,False,182.1790000000001,False,False,True
Cc1cc2ccc(O)cc2[nH]c1=O,1.5421199999999995,2,2,2,53.09,22,50.970500000000015,True,False,False,False,175.18700000000004,False,False,True
COC(=O)c1ccc(=O)n(C)c1,0.1718999999999998,0,4,3,48.3,21,43.022500000000015,True,False,False,False,167.16400000000007,False,False,True
CCOC(=O)c1cccn(C)c1=O,0.5619999999999999,0,4,4,48.3,24,47.63950000000002,True,False,False,False,181.1910000000001,False,False,True
O=c1cc(Nc2ccccc2)cc[nH]1,2.1184999999999996,2,2,2,44.89,24,56.78740000000002,True,False,False,False,186.21400000000008,False,False,True
N#Cc1cc2c([nH]c1=O)CCC(c1ccccc1)C2,2.5190800000000007,1,2,1,56.65,33,72.98570000000002,True,False,False,False,250.30100000000007,False,False,True
NCCc1nc(-c2cc3cccc4c3n(c2=O)CC4)no1,1.1087999999999998,1,6,4,86.94,35,77.96240000000002,True,False,False,False,282.3029999999997,False,False,True
CNc1sc2c(O)cc(=O)[nH]c2c1C#N,1.2085799999999998,3,5,3,88.91,22,58.3722,True,False,False,False,221.24100000000004,False,False,True
CCCN(C)C(=O)c1c(OC)cc(=O)n2c1CCCCC2,2.0652999999999997,0,4,7,51.54,45,82.06050000000005,True,False,False,False,292.37899999999956,False,False,True
Cc1ccc2c(c1)c(C)cc(=O)n2CCC(=O)O,2.09304,1,4,5,59.3,33,69.93480000000002,True,False,False,False,245.2780000000001,False,False,True
O=c1ccc(S(=O)(=O)N2CCCCC2)c[nH]1,0.5495000000000001,1,3,2,70.24000000000001,30,59.67250000000002,True,False,False,False,242.3000000000001,False,False,True
COCCn1cc(C(=O)c2ccccc2O)cc(C#N)c1=O,1.30298,1,6,7,92.32,36,78.83230000000002,True,False,False,False,298.2979999999997,False,False,True
CC(C)c1ccc(CN)c(=O)[nH]1,0.957,2,2,5,58.88,26,49.04310000000002,True,False,False,False,166.22400000000013,False,False,True
NC(=S)n1ccc2c(cnc3ccnn32)c1=O,0.1358999999999999,1,6,0,78.21000000000001,24,66.9364,True,False,False,False,245.26700000000005,False,False,True
O=C(O)Cn1cc(C(F)(F)F)ccc1=O,0.9517000000000002,1,4,2,59.3,21,43.33980000000001,True,False,False,False,221.134,False,False,True
CCN(CC)CCCn1cccc(N)c1=O,1.1624,1,4,9,51.26,37,67.51940000000003,True,False,False,False,223.32000000000016,False,False,True
Cc1cc(=O)[nH]c2c1cnn2C(C)C1CC1,2.0040199999999997,1,3,4,50.68,31,62.52570000000003,True,False,False,False,217.2720000000001,False,False,True
COc1cc2cc(CCC(=O)O)c(=O)[nH]c2cc1Cl,2.2073,2,4,5,79.39,31,72.08750000000002,True,False,False,False,281.6949999999997,False,False,True
N/C(Cn1ccccc1=O)=N/O,-0.4053000000000004,2,4,3,80.61,21,44.1109,True,False,False,False,167.16800000000006,False,False,True
COc1c(C(=O)O)cc(Cl)n(C)c1=O,0.7454999999999998,1,5,4,68.53,22,50.20430000000001,True,False,False,False,217.60800000000003,False,False,True
CC(C)(C)c1ccc(C#N)c(=O)[nH]1,1.54408,1,2,0,56.65,25,50.47770000000002,True,False,False,False,176.2190000000001,False,False,True
Cc1cc(C)c2cc(CNCCCO)c(=O)[nH]c2c1,1.6169399999999998,3,3,8,65.12,39,77.45220000000002,True,False,False,False,260.33700000000005,False,False,True
Cc1ccc(/C=N/n2c(C)cc(C)c(C#N)c2=O)o1,2.1204400000000003,0,5,5,71.28999999999999,32,71.32800000000002,True,False,False,False,255.2770000000001,False,False,True
CC(C)NC(=O)c1noc(-c2ccc[nH]c2=O)n1,0.5630999999999998,2,5,5,100.88,30,62.95690000000001,True,False,False,False,248.2420000000001,False,False,True
Nc1cccn(Cc2ccc(F)cc2)c1=O,1.6179,1,3,3,48.02,27,60.61640000000001,True,False,False,False,218.23100000000005,False,False,True
CCOC(=O)c1cc2c([nH]c1=O)CC(C)(C)CC2,2.0665,1,3,5,59.16,37,68.82520000000002,True,False,False,False,249.31000000000012,False,False,True
CN(C)c1cc[nH]c(=O)c1C#N,0.31258,1,3,3,59.89,21,46.10470000000001,True,False,False,False,163.18000000000006,False,False,True
Nc1ccc(=O)n(Cc2ccc(Cl)c(Cl)c2)c1,2.7856000000000005,1,3,3,48.02,27,70.67840000000001,True,False,False,False,269.1309999999998,False,False,True
O=C(O)c1ccc(C2CCCCC2)[nH]c1=O,2.1208,2,3,2,70.16,31,59.84800000000002,True,False,False,False,221.2560000000001,False,False,True
COC(=O)Cn1cc(Br)ccc1=O,0.7838,0,4,3,48.3,21,50.41800000000001,True,False,False,False,246.0600000000001,False,False,True
N#Cc1cc2c([nH]c1=O)CCN(Cc1ccccc1)C2,1.80488,1,3,2,59.89,35,76.03770000000003,True,False,False,False,265.3159999999998,False,False,True
COCCn1ccc(C(=O)O)cc1=O,0.1929,1,5,5,68.53,25,49.537300000000016,True,False,False,False,197.19000000000008,False,False,True
Cn1c(=O)ccc2cc(N)ccc21,1.1207,1,3,2,48.02,23,53.60140000000001,True,False,False,False,174.20300000000006,False,False,True
O=C(O)c1ccc(-c2ccccc2)[nH]c1=O,1.7400999999999995,2,3,2,70.16,25,59.45800000000001,True,False,False,False,215.20800000000008,False,False,True
COc1ccccc1-c1ccc(C#N)c(=O)[nH]1,1.92218,1,3,3,65.88,27,63.76570000000002,True,False,False,False,226.23500000000007,False,False,True
CC(C)OCCn1cccc(N)c1=O,0.8554999999999999,1,4,7,57.25,30,56.202400000000026,True,False,False,False,196.25000000000017,False,False,True
CCOC(=O)Cn1cc(Br)ccc1=O,1.1739000000000002,0,4,4,48.3,24,55.03500000000002,True,False,False,False,260.08699999999993,False,False,True
CCCCN1CCCC1c1ccc(=O)[nH]c1C,2.6203200000000004,1,2,6,36.1,39,70.25570000000003,True,False,False,False,234.3430000000002,False,False,True
COC(=O)Cn1cc(N)ccc1=O,-0.3965000000000003,1,5,4,74.32,23,47.13040000000001,True,False,False,False,182.1790000000001,False,False,True
CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,0.8972,0,3,1,25.24,31,59.04700000000003,True,False,False,False,204.2730000000001,False,False,True
CCOC(=O)c1cc(=O)[nH]c2ccc(Br)cc12,2.4673000000000007,1,3,3,59.16,27,68.22520000000002,True,False,False,False,296.1199999999998,False,False,True
COc1cc(=O)n(C)cc1C(=O)O,0.0920999999999998,1,5,4,68.53,22,45.19430000000001,True,False,False,False,183.16300000000007,False,False,True
CSC1c2c(cc(=O)[nH]c2C(C)(C)C)C(=O)N1C,2.1196,1,3,3,53.17,36,74.11220000000003,True,False,False,False,266.3659999999998,False,False,True
NCc1ccc(-c2ccccc2)[nH]c1=O,1.5006,2,2,3,58.88,27,60.39010000000001,True,False,False,False,200.24100000000007,False,False,True
O=c1ccc(C2CCCN2Cc2ccccc2)c[nH]1,2.7120000000000006,1,2,3,36.1,37,75.88970000000003,True,False,False,False,254.33300000000017,False,False,True
CCOC(=O)c1c[nH]c(=O)c(C(N)=O)c1C,-0.0410799999999997,2,4,5,102.25,28,56.2741,True,False,False,False,224.2160000000001,False,False,True
