SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H
NC(=O)c1[nH]c2ccccc2c(=O)c1O,0.3326,3,3,2,96.18,23,54.75140000000001,False
COC(=O)c1c(CCl)nc2ccccc2c1C.Cl,3.4904200000000025,0,3,4,39.19,31,74.62450000000001,False
Cc1c(CN2CCOCC2)c(O)n(C)c(=O)c1C#N,0.1032,1,6,5,78.49000000000001,36,68.89580000000002,False
COc1nc(OC)c(Cl)c(OC)c1Cl,2.4142,0,4,6,40.58,23,53.913000000000025,False
COc1cccc2c(Cl)c(-c3ccccc3)c(=O)[nH]c12,3.857100000000002,1,2,3,42.09,32,81.56670000000003,False
CCOC(=O)Cn1c2ccccc2c(=O)c2ccccc21,2.7178000000000013,0,4,4,48.3,36,82.34700000000004,False
Cc1cccc2c(N)c3c(nc12)CCCC3,3.004220000000002,1,2,2,38.91,32,67.53440000000002,False
COC(=O)c1c(O)c2cc(OC)c(OC)cc2[nH]c1=O,1.0375,2,6,7,97.85,33,70.67700000000002,False
COc1c2cc3c(cc2nc2occc12)OCO3,2.718300000000001,0,5,2,53.72000000000001,27,64.19000000000003,False
CCCOC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,3.190800000000001,1,4,5,65.21,25,64.25290000000003,False
N#Cc1c(Br)nc2c(c1C#N)CCCCCC2,3.2464600000000017,0,3,0,60.47,29,67.24300000000002,False
O=C(O)CSc1nc2ccccc2c2ccccc12,3.564700000000002,1,4,3,50.19,30,77.60880000000004,False
O=C1NC(=O)c2ccc3c4c(ccc1c24)C(=O)NC3=O,0.6070000000000001,2,4,0,92.34,26,67.54140000000001,False
CC(C)COC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,3.4368000000000016,1,4,6,65.21,28,68.79990000000001,False
CCOC(=O)c1c(Cl)c2ccccc2[nH]c1=O,2.3582,1,3,3,59.16,27,65.53520000000002,False
CCOC(=O)c1c(Cl)c(C)nc(Cl)c1C#N,2.7452000000000014,0,4,4,62.98,24,59.665500000000016,False
Cc1nc(S)c(C#N)c(-c2ccco2)c1C(=O)N(C)C,2.512200000000001,1,5,6,70.13,33,76.66050000000001,False
CCOC(=O)c1c(O)c2ccccc2n(C)c1=O,1.4207999999999996,1,5,5,68.53,31,66.81030000000003,False
O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,2.5895,1,3,1,76.0,26,68.7291,False
COc1ccc2c(O)c(C(C)C)c(C)nc2c1,3.3808200000000017,1,3,7,42.35,34,68.78580000000004,False
Cn1c(O)c([N+](=O)[O-])c(=O)c2ccccc21,1.1522999999999997,1,5,3,85.37,24,57.50820000000002,False
C=CCOC(=O)c1c2c(nc3ccccc13)CCCC2,3.456400000000002,0,3,3,39.19,37,78.86450000000005,False
COC(=O)c1c2c(nc3ccccc13)CCCC2,2.9002000000000017,0,3,2,39.19,33,69.72450000000003,False
CCOC(=O)c1c(F)c(N)nc(F)c1F,1.2578,1,4,4,65.21000000000001,22,44.4799,False
COC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1,2.9386400000000013,0,5,7,65.49,39,81.82600000000002,False
Cc1c(Br)c(C)n(C)c(=O)c1C#N,1.63632,0,3,3,45.79,22,53.57200000000001,False
Cc1nc(C)c(Br)c(C)c1Br,3.5318600000000018,0,1,3,12.89,20,53.84800000000002,False
COC(=O)c1c(C(F)(F)F)nc2ccccc2c1Cl,3.6936000000000018,0,3,2,39.19,26,63.094500000000025,False
CC(=O)CCc1c(C)nc2c(Cl)cccc2c1Cl,4.371620000000003,0,2,5,29.96,31,75.50200000000004,False
Cc1c(C#N)c(N(C)C)nc(N(C)C)c1C=O,1.2062,0,5,8,60.23,33,67.73050000000003,False
Cc1cc2c(C)c(C)c(=O)[nH]c2cc1N,2.03556,2,2,4,58.879999999999995,29,63.19210000000001,False
COC(=O)CSc1nc(C)c2c(c1C#N)CCCC2,2.4056000000000006,0,5,5,62.98,35,73.07100000000003,False
COc1cccc2c(=O)c3cc([N+](=O)[O-])ccc3[nH]c12,2.5981000000000005,1,4,3,85.22999999999999,30,75.28110000000001,False
CCOc1cccc2c(Cl)c(N)c(Cl)nc12,3.522500000000001,1,3,4,48.14,26,67.34440000000001,False
Cc1nc(O)c(C#N)c2c1CCCC2,1.8461,1,3,2,56.91,26,51.99580000000003,False
N#Cc1c2c(c(C(F)(F)F)[nH]c1=S)CCC2,3.1233700000000013,1,2,0,39.58,23,53.36870000000001,False
CC(=O)Oc1c(Br)c(=O)[nH]c2ccccc12,2.2158999999999995,1,3,2,59.16,24,63.57770000000002,False
N#Cc1c(CCl)c(C=O)c(=O)n2c1[nH]c1ccccc12,2.20378,1,4,2,78.13,28,75.18320000000001,False
CC1CCc2c(nc3ccccc3c2C(=O)O)C1,3.057800000000001,1,3,2,50.19,33,69.89130000000003,False
C=CCc1c(C)nc2ccc(N)cc2c1O,2.5595200000000005,2,3,5,59.14,30,66.45820000000002,False
COC(=O)c1c(O)c2ccsc2n(C(C)C)c1=O,2.1361,1,6,6,68.53,31,69.47430000000003,False
CC(=O)c1c(O)nc2cc(C)ccc2c1-c1ccccc1,4.118420000000003,1,3,5,50.19,36,83.58530000000002,False
CCCCn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,4.174200000000003,1,3,6,42.23,41,90.21680000000003,False
CCc1c(C)c(C#N)c2nc3ccccc3n2c1Cl,3.883400000000002,0,3,3,41.09,31,76.53800000000004,False
Cc1cccc(NCc2c(C)[nH]c3ccccc3c2=O)c1,3.7570400000000017,2,2,5,44.89,39,87.81140000000002,False
Cc1nc2c(F)cc(F)cc2c(Cl)c1C(C)C,4.598220000000002,0,1,4,12.89,29,65.49500000000003,False
O=C(O)c1c2c(nc3ccccc13)CCOC2,2.0057,1,4,1,59.42,28,62.06230000000002,False
N#Cc1c(S)nc2c(c1-c1ccco1)CCC2,2.990680000000001,1,4,2,49.82,27,65.93100000000003,False
Cc1nc2c(C(=O)O)cccc2c(O)c1CN(C)C,2.0086199999999996,2,5,7,73.66,35,72.49510000000004,False
Cc1nc2ccc(C(F)(F)F)cc2c(N)c1C,3.4526400000000015,1,2,3,38.91,28,60.63140000000002,False
Cc1c(CC(=O)O)c(=O)[nH]c2ccccc12,1.4636199999999997,2,3,3,70.16,27,60.645500000000006,False
Clc1cc(Cl)c2c(Cl)c3c(nc2c1)CCC3,4.683700000000002,0,1,0,12.89,24,68.798,False
Cc1nc2c(F)cc(F)cc2c(N)c1C(C)C,3.527020000000001,1,2,5,38.91,31,64.89740000000002,False
CCOC(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O,2.0741999999999994,1,5,5,68.53,31,71.8203,False
COC(=O)c1c2c(nc3[nH]c(=S)[nH]c(=O)c13)CCCC2,1.6460899999999998,2,5,2,87.84,33,75.52990000000001,False
FC(F)c1nc2ccccc2c(Cl)c1Cl,4.4792000000000005,0,1,1,12.89,20,56.72000000000002,False
Cc1c2ccccc2nc2ccccc12,3.6964200000000016,0,1,1,12.89,26,63.98600000000003,False
Cn1c(=O)[nH]c(=O)c2c(C(=O)O)c3c(nc21)CCC3,-0.1913000000000002,2,6,2,105.05,30,66.58900000000001,False
Sc1nc2ccccc2c2c1CCC2,3.012200000000001,1,2,1,12.89,25,61.02000000000003,False
NNC(=O)Cn1c2ccccc2c(=O)c2ccccc21,1.1445999999999994,2,4,3,77.12,33,78.04410000000003,False
Cc1nc(N)c2ccccc2c1C,2.433840000000001,1,2,3,38.91,25,55.62940000000002,False
Cc1c(Br)c(C)n(C)c(=O)c1C(=O)O,1.46284,1,4,4,59.3,24,55.816300000000005,False
Cc1c(O)c(=O)c2ccccc2n1C,1.55252,1,3,3,42.23,25,55.59080000000003,False
CCCN1CCc2c(C)c(C#N)c3nc4ccccc4n3c21,3.440100000000002,0,4,4,44.33,40,88.35800000000006,False
Cc1cc(C)c2c(O)c(-c3ccccc3)c(=O)[nH]c2c1,3.517540000000002,2,2,4,53.09,35,81.14350000000002,False
Cc1nc2c(Cl)cccc2c(O)c1C(C)C,4.025620000000002,1,2,5,33.120000000000005,30,67.24380000000004,False
Cc1c(Br)c(Cl)nc2ccccc12,3.959120000000002,0,1,1,12.89,20,59.190000000000026,False
Cl.Nc1c2c(nc3ccccc13)CCCC2,3.1176000000000013,1,2,1,38.91,31,70.04540000000001,False
N#Cc1c(Cl)nc2c(c1-c1ccccc1)CCC2,3.762380000000002,0,2,1,36.68,29,71.42300000000003,False
COc1ccc2nc(C)c(C)c(N)c2c1,2.4424400000000004,1,3,5,48.14,29,62.18140000000002,False
Oc1c2c(nc3ccccc13)CCC2,2.4291,1,2,1,33.120000000000005,25,55.43280000000003,False
Cc1cccc2c(=O)c3c([nH]c12)CCCC3,2.715320000000001,1,1,1,32.86,31,65.94770000000003,False
COc1ccc2c(Cl)c(C)c(C)nc2c1,3.5136400000000023,0,2,4,22.12,27,62.77900000000002,False
Nc1ncc2c(Cl)nc3ccccc3c2n1,2.4136000000000006,1,4,1,64.69,23,64.26140000000002,False
NNC(=O)c1nc(O)c2ccccc2c1O,0.2494999999999996,4,5,4,108.47,25,56.72620000000002,False
CCn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,3.394000000000002,1,3,4,42.23,35,80.98280000000004,False
CCc1c(C)nc2ccccc2c1O,2.811220000000002,1,2,4,33.120000000000005,27,57.52280000000004,False
CCOC(=O)c1c(CC#N)nc2ccccc2c1C,2.786000000000002,0,4,5,62.98,33,71.75350000000003,False
Cc1nc2ccccc2c(C(=O)O)c1-c1ccccc1,3.9084200000000022,1,3,3,50.19,33,78.87530000000002,False
CCOc1c2ccccc2nc2ccccc12,3.7867000000000024,0,2,3,22.12,30,70.41800000000005,False
Cc1ccc(NCc2c(C)[nH]c3ccccc3c2=O)cc1C,4.0654600000000025,2,2,6,44.89,42,92.54840000000004,False
O=c1[nH]c2ccccc2c2oc(-c3ccccc3)nc12,3.336300000000002,1,3,1,58.89,30,77.57170000000002,False
Cn1c(=O)c([N+](=O)[O-])c(Cl)c2ccccc21,2.1001,0,4,2,65.14,23,60.85340000000002,False
CCc1nc2sc(C(=O)O)c(N)c2c2c1CCCC2,3.017900000000002,2,5,4,76.21,35,77.01170000000003,False
O=C(O)c1c2ccccc2nc2[nH]c(=O)[nH]c(=O)c12,0.4628,3,5,1,115.90999999999995,26,67.44969999999999,False
CN(C)CCCNc1c2ccccc2nc2ccccc12,3.7516000000000025,1,3,7,28.16,42,90.90970000000006,False
Clc1c2c(nc3ccc(Br)cc13)CCCC2,4.529500000000002,0,1,0,12.89,27,71.09500000000003,False
COC(=O)c1c(O)nc2ccccc2c1C(C)C,2.8504000000000005,1,4,6,59.42,33,68.83630000000004,False
Cc1nc(Cl)c(C#N)c2c1CCC2,2.4038000000000004,0,2,1,36.68,22,50.72400000000002,False
N#Cc1c(N)[nH]c(=S)c(C#N)c1-c1ccccc1Cl,3.39015,2,4,2,89.38999999999999,26,75.9151,False
Cc1c(C)[n+]([O-])c(C(=O)O)c2ccccc12,1.78824,1,3,3,64.24,27,59.341300000000025,False
COc1nc(N)c(C#N)c(-c2ccccc2Cl)c1C#N,2.736160000000001,1,5,4,95.72,29,75.07740000000001,False
CC(C)c1ccc2nc(C(F)(F)F)c(C(=O)O)c(O)c2c1,3.780800000000002,2,4,5,70.42,33,69.45810000000002,False
CC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,4.051100000000002,1,2,3,49.93,33,85.01920000000004,False
CC(C)c1nc(O)c(CN)c2c1CCCC2,2.2481,2,3,6,59.14,36,64.52420000000004,False
COc1ccc2c(Cl)c3c(nc2c1)CCC3,3.385500000000002,0,2,2,22.12,28,65.33000000000001,False
CCCc1c(C)c(C#N)c2nc3ccccc3n2c1O,3.3257000000000017,1,4,5,61.32000000000001,35,77.80980000000004,False
Cn1c2ccccc2c(=O)c2c(O)cc(O)cc21,2.102899999999999,2,4,3,62.46000000000001,29,70.02460000000002,False
NNC(=O)c1nc(NN)c(Cl)c(N)c1Cl,-0.1403000000000004,5,6,5,132.07999999999998,23,58.133099999999985,False
N#Cc1c(N)[nH]c2ccccc2c1=O,0.98198,2,3,1,82.66999999999999,21,53.6961,False
O=c1c2cccc3cccc(c32)c2nc3ccccc3n12,3.5919000000000025,0,3,0,34.370000000000005,31,85.16600000000003,False
CCc1nc2ccc(C)cc2c(C(=O)O)c1C,3.1122400000000017,1,3,5,50.19,32,67.55430000000003,False
COc1ccc2c(N)c(C(C)=O)c(C)nc2c1,2.33662,1,4,6,65.21000000000001,31,67.44890000000001,False
CCn1cnc2c(N)nc3ccccc3c21,2.186599999999999,1,4,3,56.73,28,65.12040000000002,False
N#Cc1c(-c2cccs2)c2c([nH]c1=S)CCCC2,4.223170000000002,1,3,1,39.58,30,76.29670000000003,False
Cc1nc2c(c(C)nn2C)c(C)c1CC(=O)O,1.52066,1,5,6,68.01,32,64.05980000000002,False
Cc1nc2ccsc2c(N)c1C,2.495340000000001,1,3,3,38.91,22,53.50640000000001,False
COc1ccccc1-c1c(C#N)c(C)nc(C)c1C#N,3.1174000000000017,0,4,5,69.69999999999999,33,75.12900000000002,False
Cc1[nH]c2ccccc2c(=O)c1C(C)C,2.959920000000001,1,1,4,32.86,30,63.39470000000003,False
Nc1c2c(nc3ccc(C(=O)O)cc13)CCC2,2.0039,2,4,2,76.21,29,65.1397,False
Cn1c(=O)c([N+](=O)[O-])c(N2CCCC2)c2ccccc21,2.0469,0,5,3,68.38,35,77.29040000000005,False
O=C(O)c1c2c(nc3ccccc13)CCCCC2,3.201900000000002,1,3,1,50.19,33,69.96130000000002,False
CCOc1ccc2nc(Cl)c([N+](=O)[O-])c(Cl)c2c1,3.848500000000002,0,4,4,65.26,26,69.58640000000001,False
O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccco1)CC2,4.012800000000002,1,4,2,63.33,35,83.60230000000004,False
Cc1[nH]c(=O)c(C(=O)O)c(C)c1Cl,1.3433400000000002,2,3,3,70.16,21,48.50600000000001,False
COc1ccc2c(O)c(-c3ccccc3)c(=O)[nH]c2c1,2.9093,2,3,4,62.32,33,78.2215,False
Cc1nc(Cl)c(C#N)c(C)c1C,2.5319400000000005,0,2,3,36.68,21,48.173000000000016,False
COc1ccc2[nH]c3ccc(OC)cc3c(=S)c2c1,4.067790000000003,1,3,4,34.25,32,79.74270000000003,False
Fc1nc(F)c(Cl)c(OCc2ccccc2)c1Cl,4.245600000000001,0,2,3,22.12,25,64.94700000000002,False
Cc1[nH]c2ccccc2c(=O)c1I,2.4411200000000006,1,1,1,32.86,21,62.022700000000015,False
O=c1c2ccccc2[nH]c2ccc(F)cc12,2.8204,1,1,0,32.86,24,62.032700000000006,False
CCc1c(C)[nH]c2ccc(Oc3ccccc3)cc2c1=O,4.191220000000003,1,2,5,42.09,38,85.19970000000006,False
O=c1[nH]c2ccccc2c2ncncc12,1.4712999999999998,1,3,0,58.64,22,57.66470000000001,False
Nc1nc2ccccc2c2ccccc12,2.970200000000001,1,2,1,38.91,25,63.66140000000003,False
N#Cc1c(Cl)nc2c(c1-c1ccc(F)cc1)COCC2,3.4854800000000017,0,3,1,45.91,30,72.71600000000002,False
Cc1nc2ccc(C(F)(F)F)cc2c(N)c1C(C)C,4.267620000000002,1,2,5,38.91,34,69.98340000000003,False
Cc1nc2c(Cl)cccc2c(N)c1C,3.0872400000000004,1,2,3,38.91,25,60.639400000000016,False
COc1ccc2nc(C)c(CN3CCCC3)c(O)c2c1,2.853220000000001,1,4,6,45.59,40,79.20780000000003,False
CC1(C)C=Cc2c(c3ccccc3[nH]c2=O)O1,2.7123,1,2,2,42.09,30,68.30970000000002,False
O=c1c2ccccc2[nH]c2ccc(Br)cc12,3.4438000000000013,1,1,0,32.86,24,69.77470000000001,False
CC(=O)c1c(O)nc2ccccc2c1N,1.7251999999999998,2,4,4,76.21,25,57.82470000000002,False
COCc1nc2ccccc2c(C)c1C(=O)O,2.38782,1,4,5,59.42,30,64.15230000000003,False
COc1ccc2[nH]c(C)c(CNc3ccccc3)c(=O)c2c1,3.4572200000000013,2,3,6,54.12,40,89.62640000000003,False
Cc1c(Br)nc(N)c2ccccc12,2.887920000000001,1,2,2,38.91,22,58.59240000000001,False
Cn1ncc2[nH]c3ccc(Cl)cc3c(=O)c21,2.0682,1,3,1,50.68,24,63.85070000000002,False
Cc1nc(O)c(C(N)=O)c(O)c1[N+](=O)[O-],-0.1916799999999999,3,6,5,139.58,22,47.4759,False
Nc1c(-c2ccccc2)c(O)nc2ccccc12,3.1896000000000013,2,3,3,59.14,30,73.25620000000002,False
Brc1c2c(nc3ccccc13)CCCC2,3.876100000000002,0,1,0,12.89,27,66.08500000000002,False
N#Cc1c(Cl)nc(-c2ccccc2)c2c1CCCCCC2,4.932680000000003,0,2,1,36.68,38,85.27400000000004,False
CC1CCCc2c1nc(N)c(C#N)c2-c1ccccc1,3.642280000000002,1,3,3,62.7,37,80.15340000000002,False
COc1ccc2[nH]c3c(c(=O)c2c1)CCCC3,2.4155000000000006,1,2,2,42.09,32,67.76270000000002,False
CC(=O)c1c(C)nc2nonc2c1N,0.71102,1,6,4,94.9,22,48.7529,False
C#Cc1nc(C)c(C)c2ccccc12,2.8329400000000016,0,1,2,12.89,25,59.15200000000003,False
N#CCc1c(C#N)c(N)nc(NCc2ccccc2)c1C#N,2.0853399999999995,2,6,5,122.31,34,81.16510000000001,False
O=c1c2ccccc2[nH]c2c(-n3cccc3)cccc12,3.472000000000002,1,2,1,37.79,32,81.40170000000002,False
O.O=C(O)c1c2c(nc3ccccc13)CCCC2,1.9871,1,3,1,81.69,33,68.95810000000003,False
Cc1[nH]c2ccccc2c(=O)c1CNc1ccccc1,3.448620000000002,2,2,4,44.89,36,83.07440000000003,False
CC(=O)c1c(N2CCOCC2)nc2ccccc2c1C,2.582420000000001,0,4,4,42.43000000000001,38,79.51650000000005,False
Cc1[nH]c(=O)c(S(=O)(=O)c2ccccc2)c(C)c1Cl,2.477940000000001,1,3,4,67.0,31,73.44050000000003,False
CCOC(=O)c1c(O)c2cnc(SC)nc2[nH]c1=O,0.9223,2,7,6,105.17,30,69.561,False
Cc1c(C(=O)O)c(Cl)nc2ccccc12,2.89482,1,3,2,50.19,23,58.449300000000015,False
O=c1c2ccccc2[nH]c2c(Cl)cccc12,3.3347000000000007,1,1,0,32.86,24,67.08470000000001,False
CC(C)c1nc(Cl)c(C#N)c2c1CCC2,3.2187800000000015,0,2,3,36.68,28,60.07600000000003,False
CCC(C)(C)C1CCc2nc3ccccc3c(C(=O)O)c2C1,4.4741000000000035,1,3,6,50.19,45,88.28930000000004,False
Cc1nc(C#CC(C)(C)O)c2ccccc2c1C,2.9740400000000013,1,2,5,33.120000000000005,35,74.39280000000004,False
CCCCCCCCCc1c(O)c2ccccc2[nH]c1=O,4.526800000000004,2,2,10,53.09,46,87.93050000000005,False
COCc1c(C#N)c(O)nc(C)c1[N+](=O)[O-],1.0218999999999998,1,6,6,109.28,25,52.72120000000001,False
N#Cc1ccc2nc(Cl)c([N+](=O)[O-])c(Cl)c2c1,3.32148,0,4,1,79.82,20,63.1324,False
CC(=O)c1c(-c2ccccc2)c2ccccc2[nH]c1=O,3.3977000000000013,1,2,3,49.93,33,80.00920000000004,False
O=c1c(-c2ccccc2)c(O)c2cccc3c2n1CC3,2.930200000000001,1,3,2,42.23,33,79.01280000000003,False
CC(C)Cc1noc2nc3c(c(C(=O)O)c12)CCC3,2.608200000000001,1,5,5,76.22,35,69.33030000000002,False
Cc1c2c(nc3ccccc13)CCC2=O,2.6721200000000005,0,2,1,29.96,26,59.13150000000003,False
Cn1c2c(c(=O)c3ccccc31)CCCC2,2.417300000000001,0,2,1,22.0,31,65.83100000000003,False
O=C(O)c1ccc2nc3c(c(N4CCCC4)c2c1)CCC3,3.021900000000002,1,4,2,53.43,39,82.17430000000004,False
O=C(O)c1nc2ccc(F)cc2c2nccnc12,2.0153,1,5,1,75.97,24,61.75630000000002,False
CC(C)c1nn(C)c2nc3ccccc3c(Cl)c12,3.8983000000000025,0,3,4,30.71,32,75.11400000000003,False
COCc1c(N)c(C)nc(Cl)c1C#N.Cl.Cl,2.4873000000000003,1,4,5,71.93,28,68.3204,False
O=c1c2ccccc2n2c3ccccc3c3cccc1c32,4.196900000000002,0,2,0,21.48,32,87.37100000000004,False
Cl.Cn1c(=O)c(N)c(O)c2ccccc21,1.2480999999999998,2,4,3,68.25,26,62.51420000000003,False
Cc1nc2cc(C(F)(F)F)ccc2c(N)c1C,3.4526400000000015,1,2,3,38.91,28,60.63140000000002,False
COc1ccc2c(c1)c(N)c1ccc(Cl)cc1[n+]2[O-],2.8706000000000005,1,3,3,62.19,30,76.38840000000002,False
Cc1nc2ccccc2c(Cl)c1CN(C)C,3.2582200000000023,0,2,5,16.130000000000003,31,68.88100000000003,False
Cc1nc2ccc(C(=O)O)cc2c2c1CC(C)O2,2.564820000000001,1,4,3,59.42,31,67.23330000000003,False
O=[N+]([O-])c1ccc(Cl)c2c(O)c3cc(O)ccc3nc12,3.3608,2,5,3,96.49,27,74.24300000000001,False
O=C(O)c1c(Cl)c2ccccc2[nH]c1=O,1.8796999999999993,2,3,1,70.16,21,56.538,False
N#Cc1c(N)[nH]c(=S)c(C#N)c1-c1cccc(O)c1,2.44235,3,5,3,109.62,27,72.56989999999999,False
Cc1ccc2[nH]c(=O)c(CC(=O)O)c(-c3ccccc3)c2c1,3.1306200000000013,2,3,4,70.16,37,86.08150000000002,False
Cc1nc2ccccc2c(C(=O)O)c1O,1.94702,2,4,3,70.42,24,55.10410000000002,False
Cc1[nH]c(=O)c(C#N)c(C)c1CNC(=O)CCl,0.71842,2,3,5,85.75,29,63.81840000000002,False
COc1ccc2nc3cc(Cl)ccc3c(Cl)c2c1,4.703400000000002,0,2,2,22.12,27,75.82100000000003,False
N#Cc1c2c(c(-c3ccccc3)[nH]c1=O)CCCC2,2.7923800000000005,1,2,1,56.65,33,73.85570000000003,False
N#Cc1c2ccccc2nc2ccccc12,3.2596800000000012,0,2,0,36.68,24,63.96400000000003,False
Cc1nc(SCC(=O)O)c(C#N)c(C)c1C,2.05524,1,5,6,73.97999999999999,28,61.52280000000002,False
CC(C)n1ncc2c(C(=O)O)c3c(nc21)CCC3,2.1990999999999996,1,5,4,68.01,33,66.89730000000002,False
Cc1nc2c(Cl)cccc2c(N)c1Br,3.5413200000000007,1,2,2,38.91,22,63.60240000000001,False
COc1ccc2nc3cc(Cl)ccc3c(C(=O)O)c2c1,3.7482000000000015,1,4,3,59.42,30,77.77030000000002,False
COC(=O)c1c2ccccc2nc2nc(O)nc(O)c12,1.3757999999999997,2,7,4,105.43,29,69.50810000000001,False
CC(C)c1ccc(-c2c3c([nH]c(=O)c2C#N)CCCC3)cc1,3.9157800000000025,1,2,4,56.65,42,87.94470000000003,False
O=C(Cc1c2ccccc2nc2ccccc12)c1ccccc1,4.813400000000003,0,2,3,29.96,38,93.72550000000004,False
Cc1ccc(-c2c(CC(=O)O)c(O)nc3ccccc23)cc1,3.5429200000000014,2,4,5,70.42,37,84.92060000000002,False
Cn1c(=O)c(C(=O)NN)c(O)c2ccccc21,-0.1524000000000002,3,5,4,97.35,28,62.507400000000025,False
Cc1[nH]c2ccccc2c(=O)c1CNc1ccccc1N,3.0308200000000003,3,3,5,70.91,38,87.48680000000003,False
COC(=O)c1c(C(C)C)nc2ccccc2c1C,3.4532200000000026,0,3,6,39.19,35,71.90850000000003,False
COC(=O)c1c2c(O)nc(=O)nc-2n(C)c2ccccc12,0.9254999999999998,1,7,4,94.31,32,74.40530000000001,False
Cc1nn(C)c2[nH]c(=O)c(CCC(=O)O)c(C)c12,0.8956399999999995,2,5,6,87.98,33,66.76550000000002,False
CCc1ccc2nc(C)c(CN3CCCCCC3)c(O)c2c1,4.187220000000004,1,3,6,36.36,48,91.26780000000004,False
OCc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,4.410600000000003,1,2,4,33.120000000000005,38,85.0348,False
CCc1c(O)c2c(=O)n(C)c(=O)n(C)c2n(C)c1=O,-0.7961000000000005,1,7,6,86.22999999999999,34,70.71380000000002,False
Cc1ccc2nc3c(c(C(=O)O)c2c1)CC(C(C)(C)C)CC3,4.392420000000003,1,3,2,50.19,45,88.40930000000004,False
CC(=O)CCc1c(C)[nH]c2ccc(N)cc2c1=O,1.94032,2,3,6,75.94999999999999,34,72.72010000000002,False
CCNCCNC(=O)c1c(O)c2ccccc2[nH]c1=O,0.573,4,4,7,94.22,37,77.11040000000003,False
N#Cc1c(-c2ccccc2Cl)c(C#N)c(=O)n(N)c1N,1.20806,2,6,3,121.62,28,75.1408,False
CC(C)c1ccc(-c2c(C#N)c(N)nc3c2CCC3)cc1,3.814580000000002,1,3,5,62.7,40,84.91440000000003,False
Cc1nc(S)c(C(N)=O)c(C)c1C,1.39446,2,3,5,55.98,25,54.217900000000014,False
CNCc1c2c(nc3ccc(C)cc13)CCCC2.Cl,3.5632200000000034,1,2,4,24.92,40,83.13370000000005,False
Cc1nc(Cl)c(C#N)c(C)c1[N+](=O)[O-],2.1317200000000005,0,4,3,79.82,20,50.0904,False
COc1ccc2c(c1)c(=O)c1ccoc1n2C,2.2933000000000003,0,4,3,44.37,28,65.51300000000002,False
COc1ccc2nc3c(c(Cl)c2c1)CCCC3,3.7756000000000025,0,2,2,22.12,31,69.94700000000003,False
Cc1nc2ccccc2c2c1C(O)CCC2,2.9129200000000015,1,2,2,33.120000000000005,31,64.37780000000004,False
Cc1nc2ccccc2c(C(=O)O)c1Oc1ccccc1,4.033720000000002,1,4,4,59.42,34,79.95530000000004,False
O=c1c2cc(O)ccc2[nH]c2c([N+](=O)[O-])ccc(Cl)c12,2.9485,2,4,2,96.23,27,75.40390000000001,False
Cc1nn(C)c2nc3c(c(C(=O)O)c12)CCC3,1.46362,1,5,3,68.01,30,62.23030000000002,False
Cc1c(CCC(=O)O)c(=O)n2c([nH]c3ccccc32)c1C#N,1.9781,2,5,4,98.36,35,80.93250000000003,False
Cc1c(C#N)c(=O)[nH]c2ccccc12,1.7081999999999995,1,2,1,56.65,22,54.020700000000005,False
CCCCc1c(O)c2ccc(C)cc2n(CC)c1=O,3.378020000000001,1,3,8,42.23,40,78.89580000000004,False
O=C(O)c1c2c(nc3ccc(Cl)cc13)CCC2,3.0751000000000017,1,3,1,50.19,27,65.73730000000002,False
O=c1[nH]c2ccccc2c(C(F)F)c1Br,3.228200000000001,1,1,1,32.86,21,57.2257,False
O=c1[nH]c2ccccc2c2c1CCCC2,2.4069000000000003,1,1,0,32.86,28,61.210700000000024,False
N#Cc1c(N)nc2c(c1-c1ccc3c(c1)OCO3)CCCC2,2.8099800000000013,1,5,2,81.16000000000001,37,81.56540000000004,False
O=c1c2c([nH]c3ccccc13)CCCCCC2,3.187100000000002,1,1,0,32.86,34,70.44470000000004,False
O=c1[nH]c2ccccc2c2[nH]c3ccccc3c12,3.162600000000001,2,1,0,48.65,28,73.93140000000002,False
COc1cccc2c(=O)c3cccc(C(=O)O)c3[nH]c12,2.3880999999999997,2,4,3,79.39000000000001,31,75.58600000000003,False
Cc1nc(N)c([N+](=O)[O-])c(C)c1Br,1.95134,1,4,4,82.05,21,52.477800000000016,False
Cc1c(C(=O)O)c(Cn2cccn2)nc2ccccc12,2.4862200000000003,1,5,4,68.00999999999999,33,74.76830000000004,False
Cc1[nH]c2ccccc2c(=O)c1CO,1.32882,2,2,3,53.09,25,55.22850000000002,False
Cc1cc(C)c2c(=O)c3cccc(N)c3[nH]c2c1,2.8803400000000003,2,2,3,58.88,32,75.96110000000002,False
COC(=O)c1c(O)nc2ccsc2c1O,1.4940999999999998,2,6,4,79.65,22,54.28910000000002,False
