SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,INCHI,INCHI_KEY,CID,VENDORS,Combi-Blocks_link,Sigma-Aldrich_link,TCI (Tokyo Chemical Industry)_link,Thermo Fisher Scientific_link,"VWR, Part of Avantor_link",Ambeed_link,Name,Etot (Eh),C6AA_DISPERSION,C8AA_DISPERSION,Molecular Polarizability,Dipole from Density,HOMO/LUMO Gap (eV),Repulsion Energy (Eh),Isotropic ES (Eh),AnisotropicES (Eh),AnisotropicXC (Eh),Dispersion Energy (Eh),HOMO Energy (Eh),LUMO Energy (Eh),NFOD,Molecular Dipole,HAS_5MEMBERED_HETEROCYCLE_OR_QUINOLINE,HAS_PYRADINONE
Cc1nc2c(c(C)c1C)CCCN2,2.36496,1,2,3,24.92,29,55.2587,True,False,False,False,176.263,False,False,"InChI=1S/C11H16N2/c1-7-8(2)10-5-4-6-12-11(10)13-9(7)3/h4-6H2,1-3H3,(H,12,13)",FJDKDRDERXOPCK-UHFFFAOYSA-N,84221243,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HF-5561,NONE,NONE,NONE,NONE,NONE,FJDKDRDERXOPCK-UHFFFAOYSA-N,-37.60071149,7939.161087,180914.8492,136.8221,1.756,3.520091889,0.55639012,0.021358511,0.008655219,0.023023106,-0.026680503,-0.3415125,-0.2121515,0.1008,1.883,False,False
C#Cc1ccc(-c2ccccn2)s1,2.7914,0,2,1,12.89,20,55.485,True,False,False,False,185.251,False,False,"InChI=1S/C11H7NS/c1-2-9-6-7-11(13-9)10-5-3-4-8-12-10/h1,3-8H",CTZZEBNNWDVUFO-UHFFFAOYSA-N,15084146,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QC-2426,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/132464-90-5.html,CTZZEBNNWDVUFO-UHFFFAOYSA-N,-33.2036938,7543.317004,213569.6093,141.103265,1.837,2.549333634,0.617481064,0.00889133,0.003607558,0.027660943,-0.020809807,-0.3729897,-0.2793035,0.3302,2.17,False,False
COC(=N)c1ccc(OC)cn1,1.06197,1,4,4,55.2,22,44.6267,True,False,False,False,166.18,False,False,"InChI=1S/C8H10N2O2/c1-11-6-3-4-7(10-5-6)8(9)12-2/h3-5,9H,1-2H3",NDLODASPEGKKNF-UHFFFAOYSA-N,75487719,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QY-1522,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1820588-49-5.html,NDLODASPEGKKNF-UHFFFAOYSA-N,-36.18672123,5435.94063,125252.2702,114.031367,4.02,2.946802103,0.436485395,0.04692443,0.001311929,0.01833908,-0.017629814,-0.3725737,-0.2642807,0.2069,4.25,False,False
CC(N)c1ccc(-c2ccncc2)cc1,2.7683,1,2,4,38.91,29,62.2754,True,False,False,False,198.269,False,False,"InChI=1S/C13H14N2/c1-10(14)11-2-4-12(5-3-11)13-6-8-15-9-7-13/h2-10H,14H2,1H3",KPBHYDOOJXDXBR-UHFFFAOYSA-N,56828849,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/885468-61-1.html,KPBHYDOOJXDXBR-UHFFFAOYSA-N,-40.79639314,9908.624911,237510.1848,158.157788,2.938,2.854334288,0.71841662,0.018979242,0.009050862,0.031521491,-0.028579665,-0.3647915,-0.2598966,0.2251,4.043,False,False
COC(=O)c1cccnc1C,1.17662,0,3,3,39.19,20,40.3135,True,False,False,False,151.165,False,False,"InChI=1S/C8H9NO2/c1-6-7(8(10)11-2)4-3-5-9-6/h3-5H,1-2H3",KLHWBYHFWALOIJ-UHFFFAOYSA-N,7015327,"['Combi-Blocks', 'Ambeed', 'Ambeed', 'Sigma-Aldrich', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific']",https://www.combi-blocks.com/cgi-bin/find.cgi?OR-1219,https://www.sigmaaldrich.com/catalog/product/aldrich/cds014791?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,https://www.thermofisher.com/order/catalog/product/449250050,NONE,https://www.ambeed.com/products/65719-09-7.html,KLHWBYHFWALOIJ-UHFFFAOYSA-N,-32.77825294,4547.533038,106355.5443,104.415961,2.685,2.660131699,0.415470804,0.051665165,0.001490271,0.014215935,-0.016152327,-0.3784587,-0.2807006,0.2095,2.639,False,False
CNCc1ccc(C(F)(F)F)nc1,1.8198,1,2,3,24.92,22,42.0027,True,False,False,False,190.168,False,False,"InChI=1S/C8H9F3N2/c1-12-4-6-2-3-7(13-5-6)8(9,10)11/h2-3,5,12H,4H2,1H3",DNSJZPZEMZAKIF-UHFFFAOYSA-N,22929648,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HA-9672,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/886364-80-3.html,DNSJZPZEMZAKIF-UHFFFAOYSA-N,-41.75657941,5340.100564,121319.6269,111.003762,6.369,2.947641903,0.408247199,0.05559788,0.003618564,0.002630295,-0.017955185,-0.3846396,-0.2763157,0.1939,6.93,False,False
Cc1ccccc1Oc1cccnc1,3.18232,0,2,3,22.12,25,55.49,True,False,False,False,185.226,False,False,"InChI=1S/C12H11NO/c1-10-5-2-3-7-12(10)14-11-6-4-8-13-9-11/h2-9H,1H3",VFYVWDNXJBRZGV-UHFFFAOYSA-N,54419941,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/ph007400,NONE,NONE,NONE,NONE,VFYVWDNXJBRZGV-UHFFFAOYSA-N,-38.27924034,7951.413172,193515.5386,142.041212,2.706,3.330918973,0.629063227,0.02108814,0.004712854,0.023403724,-0.024581569,-0.3713129,-0.2489039,0.1472,2.984,False,False
Cc1cnc(C(=O)O)c(C)c1,1.39664,1,3,3,50.19,20,40.6703,True,False,False,False,151.165,False,False,"InChI=1S/C8H9NO2/c1-5-3-6(2)7(8(10)11)9-4-5/h3-4H,1-2H3,(H,10,11)",CRQQOEOERUUJFO-UHFFFAOYSA-N,15426890,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-3462,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/4733-68-0.html,CRQQOEOERUUJFO-UHFFFAOYSA-N,-32.78204859,4538.997069,106540.5614,104.209128,4.223,2.573212927,0.414071077,0.05577441,0.004460852,0.013226442,-0.016648208,-0.373598,-0.2790341,0.2275,4.76,False,False
CN(C)CCNCc1ccncc1,0.7328,1,3,7,28.16,30,54.4977,True,False,False,False,179.267,False,False,"InChI=1S/C10H17N3/c1-13(2)8-7-12-9-10-3-5-11-6-4-10/h3-6,12H,7-9H2,1-2H3",QQSDZNWIOXPTLT-UHFFFAOYSA-N,3154226,"['Sigma-Aldrich', 'Ambeed']",NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds017018?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/136469-84-6.html,QQSDZNWIOXPTLT-UHFFFAOYSA-N,-38.82718443,8313.172478,184138.6256,140.483064,2.844,3.137891211,0.550996804,0.020543635,0.009439009,0.033159384,-0.024207681,-0.3529073,-0.2375919,0.1826,4.263,False,False
COC(=O)C(C)(O)c1ccncc1,0.4621,1,4,5,59.42,24,45.8238,True,False,False,False,181.191,False,False,"InChI=1S/C9H11NO3/c1-9(12,8(11)13-2)7-3-5-10-6-4-7/h3-6,12H,1-2H3",AXXKJSPVELYLBB-UHFFFAOYSA-N,62214282,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?JL-4763,https://www.sigmaaldrich.com/catalog/product/aldrich/cds021289?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/1249538-66-6.html,AXXKJSPVELYLBB-UHFFFAOYSA-N,-39.99839746,6213.041841,143411.8921,120.735194,2.515,3.135904732,0.463300262,0.072686115,0.00188307,0.013977422,-0.021051975,-0.3753225,-0.2600801,0.1435,2.74,False,False
Oc1ccc(-c2cccnc2)cc1,2.4542,1,2,2,33.12,22,51.3378,True,False,False,False,171.199,False,False,"InChI=1S/C11H9NO/c13-11-5-3-9(4-6-11)10-2-1-7-12-8-10/h1-8,13H",WQTVIWDQIXIEOD-UHFFFAOYSA-N,153040,"['Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HB-2945,https://www.sigmaaldrich.com/catalog/product/aldrich/otv000714?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,WQTVIWDQIXIEOD-UHFFFAOYSA-N,-35.11542621,6610.497628,163418.2651,130.33596,1.389,3.05225265,0.582263733,0.026970134,0.004766522,0.021177363,-0.021090819,-0.3663848,-0.2542165,0.1829,1.752,False,False
Cc1cncc(C)c1C(=O)O,1.39664,1,3,3,50.19,20,40.6703,True,False,False,False,151.165,False,False,"InChI=1S/C8H9NO2/c1-5-3-9-4-6(2)7(5)8(10)11/h3-4H,1-2H3,(H,10,11)",BFPAYNUFGZDADB-UHFFFAOYSA-N,44558093,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-8268,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/544703-96-0.html,BFPAYNUFGZDADB-UHFFFAOYSA-N,-32.78397519,4529.629881,106433.1185,104.081241,1.739,2.455462955,0.417520333,0.056543835,0.0023356,0.01321058,-0.017401197,-0.3764882,-0.2862516,0.2529,1.821,False,False
C#CCN(C)c1cccc(CN)n1,0.6097,1,3,5,42.15,26,54.2314,True,False,False,False,175.235,False,False,"InChI=1S/C10H13N3/c1-3-7-13(2)10-6-4-5-9(8-11)12-10/h1,4-6H,7-8,11H2,2H3",RRFAMSJBTNEKNM-UHFFFAOYSA-N,81803660,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1557635-54-7.html,RRFAMSJBTNEKNM-UHFFFAOYSA-N,-36.73261912,7429.175945,173355.2048,134.47388,2.801,3.461376873,0.57701961,0.027583974,0.005570818,0.032136004,-0.022554086,-0.3516522,-0.2244489,0.1228,2.922,False,False
CCOC(=O)Cc1ccc(C)nc1,1.49562,0,3,5,39.19,26,49.311,True,False,False,False,179.219,False,False,"InChI=1S/C10H13NO2/c1-3-13-10(12)6-9-5-4-8(2)11-7-9/h4-5,7H,3,6H2,1-2H3",VRZNDLSLVBGHLX-UHFFFAOYSA-N,59186967,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QK-3975,NONE,NONE,NONE,NONE,NONE,VRZNDLSLVBGHLX-UHFFFAOYSA-N,-39.11071479,6905.74499,158627.0778,127.628808,2.876,3.328070719,0.496939555,0.053963343,0.002625494,0.018447648,-0.020696328,-0.3637535,-0.2414492,0.1246,3.041,False,False
CCOC(=O)Cc1ccnc(OC)c1,1.1958,0,4,6,48.42,27,51.126,True,False,False,False,195.218,False,False,"InChI=1S/C10H13NO3/c1-3-14-10(12)7-8-4-5-11-9(6-8)13-2/h4-6H,3,7H2,1-2H3",LYURBJRKWAWIDB-UHFFFAOYSA-N,81850339,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/847375-45-5.html,LYURBJRKWAWIDB-UHFFFAOYSA-N,-43.18280572,7532.87719,171940.0562,132.590008,2.414,3.595535077,0.497493882,0.068613753,0.000895898,0.014923846,-0.021881579,-0.3741381,-0.2420046,0.1005,2.476,False,False
Cc1ccnc(N2CCC(O)CC2)c1,1.35112,1,3,3,36.36,30,56.4278,True,False,False,False,192.262,False,False,"InChI=1S/C11H16N2O/c1-9-2-5-12-11(8-9)13-6-3-10(14)4-7-13/h2,5,8,10,14H,3-4,6-7H2,1H3",HPNSLHZWLKKERP-UHFFFAOYSA-N,45786959,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/939986-80-8.html,HPNSLHZWLKKERP-UHFFFAOYSA-N,-41.64977293,8608.25742,195340.6758,141.749314,1.869,3.46865992,0.561213073,0.041601409,0.006756973,0.021046621,-0.02692879,-0.3498227,-0.2223518,0.1072,1.712,False,False
CC(NCCN(C)C)c1ccncc1,1.2938,1,3,8,28.16,33,59.2087,True,False,False,False,193.294,False,False,"InChI=1S/C11H19N3/c1-10(13-8-9-14(2)3)11-4-6-12-7-5-11/h4-7,10,13H,8-9H2,1-3H3",NJKLDKVSRPAXMJ-UHFFFAOYSA-N,15725252,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QY-5003,NONE,NONE,NONE,NONE,NONE,NJKLDKVSRPAXMJ-UHFFFAOYSA-N,-41.99435189,9806.133646,216483.0519,152.119797,2.137,3.076850692,0.591889033,0.021327033,0.011032904,0.035151167,-0.028170232,-0.3520532,-0.238981,0.1944,3.501,False,False
CN1CCN(c2cccc(F)n2)CC1,0.9725,0,3,2,19.37,28,53.905,True,False,False,False,195.241,False,False,"InChI=1S/C10H14FN3/c1-13-5-7-14(8-6-13)10-4-2-3-9(11)12-10/h2-4H,5-8H2,1H3",IBVBILROIOPJNE-UHFFFAOYSA-N,61227807,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QL-4935,NONE,NONE,NONE,NONE,NONE,IBVBILROIOPJNE-UHFFFAOYSA-N,-42.07721241,7898.921644,178371.0237,135.677365,3.893,3.267851773,0.524313333,0.032968515,0.006057664,0.021409791,-0.025556988,-0.3549874,-0.234896,0.1359,4.528,False,False
Oc1ccc2c(n1)NCCN2,0.6246,3,4,1,57.18,20,42.8812,True,False,False,False,151.169,False,False,"InChI=1S/C7H9N3O/c11-6-2-1-5-7(10-6)9-4-3-8-5/h1-2,8H,3-4H2,(H2,9,10,11)",UDWWFWDWENMDMP-UHFFFAOYSA-N,71742613,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1260788-24-6.html,UDWWFWDWENMDMP-UHFFFAOYSA-N,-32.44124567,4561.309382,105477.1223,104.340016,3.521,3.215700403,0.394330193,0.045243045,0.00765939,0.016441788,-0.017359146,-0.3349738,-0.216799,0.1123,3.827,False,False
CN1CCN(c2ncccc2N)CC1,0.4156,1,4,3,45.39,30,58.3594,True,False,False,False,192.266,False,False,"InChI=1S/C10H16N4/c1-13-5-7-14(8-6-13)10-9(11)3-2-4-12-10/h2-4H,5-8,11H2,1H3",IFHQJBQZOLOOHW-UHFFFAOYSA-N,199808,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QP-3292,https://www.sigmaaldrich.com/catalog/product/aldrich/cds016303?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/5028-17-1.html,IFHQJBQZOLOOHW-UHFFFAOYSA-N,-41.27200436,8809.510399,197403.2676,144.251996,1.785,3.264042526,0.551690125,0.029607021,0.011121727,0.029877888,-0.028242934,-0.3370598,-0.2171085,0.1475,1.992,False,False
O=C(O)CCSCc1ccccn1,1.7895,1,4,5,50.19,24,52.6518,True,False,False,False,197.259,False,False,"InChI=1S/C9H11NO2S/c11-9(12)4-6-13-7-8-3-1-2-5-10-8/h1-3,5H,4,6-7H2,(H,11,12)",KYLBQAZNQIHSNN-UHFFFAOYSA-N,23369400,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?JG-0460,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/23909-07-1.html,KYLBQAZNQIHSNN-UHFFFAOYSA-N,-39.1778181,7550.863494,198386.155,135.671621,1.958,3.170529365,0.461853074,0.058068943,0.00259336,0.020693527,-0.020520035,-0.3679879,-0.2514731,0.1963,1.73,False,False
Cc1cccnc1CCN,0.89122,1,2,4,38.91,22,41.7324,True,False,False,False,136.198,False,False,"InChI=1S/C8H12N2/c1-7-3-2-6-10-8(7)4-5-9/h2-3,6H,4-5,9H2,1H3",DZBIXJNIABTHHX-UHFFFAOYSA-N,16640598,"['Combi-Blocks', 'Ambeed', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?QC-2543,https://www.sigmaaldrich.com/catalog/product/aldrich/cds009037?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/851670-19-4.html,DZBIXJNIABTHHX-UHFFFAOYSA-N,-29.08086473,4742.880739,108113.776,107.085051,2.213,3.312501793,0.443710271,0.019724055,0.0057232,0.023718923,-0.018185383,-0.3610199,-0.2392877,0.1339,2.097,False,False
CON(C)C(=O)c1ccncc1,0.715,0,3,4,42.43,22,43.3395,True,False,False,False,166.18,False,False,"InChI=1S/C8H10N2O2/c1-10(12-2)8(11)7-3-5-9-6-4-7/h3-6H,1-2H3",ZCEFMSGNAOIBOU-UHFFFAOYSA-N,3817473,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HA-7893,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/100377-32-0.html,ZCEFMSGNAOIBOU-UHFFFAOYSA-N,-36.15681773,5439.714128,125196.208,114.032187,3.392,2.775196737,0.435527072,0.050858375,0.002254367,0.017858459,-0.018621406,-0.3748071,-0.2728205,0.1936,3.967,False,False
CC(C)COc1cnc(CO)cc1O,1.3143,2,4,8,62.58,29,52.1576,True,False,False,False,197.234,False,False,"InChI=1S/C10H15NO3/c1-7(2)6-14-10-4-11-8(5-12)3-9(10)13/h3-4,7,12H,5-6H2,1-2H3,(H,11,13)",SWGZENONIMEVGU-UHFFFAOYSA-N,51714211,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/otv000752?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,SWGZENONIMEVGU-UHFFFAOYSA-N,-44.18800995,7953.677991,178752.1598,135.352405,4.03,3.64988143,0.513579263,0.065866458,0.005561358,0.012975755,-0.023429075,-0.3721766,-0.2380459,0.0908,4.413,False,False
O=Cc1cccc(-c2ccccn2)c1,2.5611,0,2,2,29.96,23,55.0605,True,False,False,False,183.21,False,False,InChI=1S/C12H9NO/c14-9-10-4-3-5-11(8-10)12-6-1-2-7-13-12/h1-9H,SAPNGHSAYQXRPG-UHFFFAOYSA-N,3710039,"['Combi-Blocks', 'TCI (Tokyo Chemical Industry)', 'Ambeed', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?OR-5432,https://www.sigmaaldrich.com/catalog/product/aldrich/cds007826?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/P1889/index.html,NONE,NONE,https://www.ambeed.com/products/85553-53-3.html,SAPNGHSAYQXRPG-UHFFFAOYSA-N,-37.23593434,7526.172564,187120.2872,139.190187,4.007,2.518071959,0.633004339,0.029545468,0.001630448,0.023695835,-0.02262875,-0.3824673,-0.2899298,0.3514,5.097,False,False
OB(O)c1cccnc1-c1ccccc1,0.4284,2,3,4,53.35,25,59.4986,True,False,False,False,199.018,False,False,"InChI=1S/C11H10BNO2/c14-12(15)10-7-4-8-13-11(10)9-5-2-1-3-6-9/h1-8,14-15H",BHMAGGNQKVLKSV-UHFFFAOYSA-N,2763085,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?FA-1406,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1029654-14-5.html,BHMAGGNQKVLKSV-UHFFFAOYSA-N,-41.00750571,8396.243751,209282.491,146.435019,2.642,2.93014334,0.618250138,0.083384117,0.004695124,0.021377134,-0.025365021,-0.3608164,-0.2531356,0.2009,2.666,False,False
CCN(CC)c1ncccc1CN,1.3865,1,3,7,42.15,30,55.6894,True,False,False,False,179.267,False,False,"InChI=1S/C10H17N3/c1-3-13(4-2)10-9(8-11)6-5-7-12-10/h5-7H,3-4,8,11H2,1-2H3",KWFAOZBFQTYAOE-UHFFFAOYSA-N,16781067,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HA-3204,NONE,NONE,NONE,NONE,NONE,KWFAOZBFQTYAOE-UHFFFAOYSA-N,-38.83878474,8256.517417,183696.2664,139.909474,2.832,3.341548084,0.55802131,0.026315689,0.011132471,0.028476388,-0.027207065,-0.3459548,-0.2231551,0.1342,3.193,False,False
CCCCOc1ncccc1B(O)O,-0.0597,2,4,8,62.58,28,54.4656,True,False,False,False,195.027,False,False,"InChI=1S/C9H14BNO3/c1-2-3-7-14-9-8(10(12)13)5-4-6-11-9/h4-6,12-13H,2-3,7H2,1H3",BBNRJMXGAUGFKQ-UHFFFAOYSA-N,56776625,"['Sigma-Aldrich', 'Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?BB-4268,https://www.sigmaaldrich.com/catalog/product/aldrich/cds021347?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/1987879-23-1.html,BBNRJMXGAUGFKQ-UHFFFAOYSA-N,-42.85877209,7774.154015,179467.931,135.235029,3.0,3.224387079,0.477179307,0.099961816,0.006675364,0.015299021,-0.024759285,-0.3734607,-0.2549666,0.1257,2.776,False,False
CCOC(=O)c1cc(C)c(N)cn1,1.14892,1,4,5,65.21,25,49.3429,True,False,False,False,180.207,False,False,"InChI=1S/C9H12N2O2/c1-3-13-9(12)8-4-6(2)7(10)5-11-8/h4-5H,3,10H2,1-2H3",OBZUDIQXKIOIMB-UHFFFAOYSA-N,53404692,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1073435-81-0.html,OBZUDIQXKIOIMB-UHFFFAOYSA-N,-39.38245517,6616.480218,151678.7026,125.132089,5.087,2.855033034,0.482428371,0.062566934,0.00570645,0.01641368,-0.019955664,-0.3662571,-0.2613365,0.2003,4.944,False,False
OB(O)c1ccc(C2OCCO2)nc1,-1.1932,2,5,4,71.81,24,48.7076,True,False,False,False,194.983,False,False,"InChI=1S/C8H10BNO4/c11-9(12)6-1-2-7(10-5-6)8-13-3-4-14-8/h1-2,5,8,11-12H,3-4H2",CHBZOUJAMDSHIH-UHFFFAOYSA-N,44754840,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?BB-8501,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1072952-38-5.html,CHBZOUJAMDSHIH-UHFFFAOYSA-N,-42.72955532,6512.783868,153560.8565,123.385863,2.798,2.968456538,0.431821637,0.119280441,0.004935702,0.008641149,-0.020149505,-0.369154,-0.2600652,0.1669,2.599,False,False
CC#Cc1cncc(B(O)O)c1,-0.8672,2,3,3,53.35,20,46.6146,True,False,False,False,160.969,False,False,"InChI=1S/C8H8BNO2/c1-2-3-7-4-8(9(11)12)6-10-5-7/h4-6,11-12H,1H3",QICKHKWSOJEAII-UHFFFAOYSA-N,57416482,"['Ambeed', 'Combi-Blocks', 'TCI (Tokyo Chemical Industry)']",https://www.combi-blocks.com/cgi-bin/find.cgi?FB-1830,NONE,http://www.tcichemicals.com/eshop/en/us/commodity/P2403/index.html,NONE,NONE,https://www.ambeed.com/products/917471-30-8.html,QICKHKWSOJEAII-UHFFFAOYSA-N,-33.51373479,5181.529878,128530.9459,113.191385,3.791,2.957719075,0.488585329,0.085022018,0.004315109,0.017974532,-0.015668795,-0.3538535,-0.2451593,0.1887,4.073,False,False
COCCOc1cccnc1,1.1068,0,3,5,31.35,22,41.608,True,False,False,False,153.181,False,False,"InChI=1S/C8H11NO2/c1-10-5-6-11-8-3-2-4-9-7-8/h2-4,7H,5-6H2,1H3",CDQYJLTZJPWSHT-UHFFFAOYSA-N,10749473,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/98684-29-8.html,CDQYJLTZJPWSHT-UHFFFAOYSA-N,-33.76916478,4935.365881,111796.7298,108.075892,2.946,3.339240675,0.420815277,0.037256602,0.003360924,0.014019308,-0.016329758,-0.3708826,-0.2481677,0.1084,3.294,False,False
O=C(O)c1cccnc1-c1ccccc1,2.4468,1,3,2,50.19,24,56.6323,True,False,False,False,199.209,False,False,"InChI=1S/C12H9NO2/c14-12(15)10-7-4-8-13-11(10)9-5-2-1-3-6-9/h1-8H,(H,14,15)",VLQVAEFYIADOKI-UHFFFAOYSA-N,97489,"['Combi-Blocks', 'TCI (Tokyo Chemical Industry)', 'Sigma-Aldrich', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?YA-5923,https://www.sigmaaldrich.com/catalog/product/aldrich/cds021889?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,https://www.tcichemicals.com/p/P2452,NONE,NONE,https://www.ambeed.com/products/33421-39-5.html,VLQVAEFYIADOKI-UHFFFAOYSA-N,-41.33246637,8151.44171,201548.7805,143.769735,1.139,2.759373316,0.637847275,0.056323061,0.00068503,0.020690403,-0.025384067,-0.3810228,-0.2796176,0.2484,1.337,False,False
COCCOc1ccncc1C(=O)O,0.805,1,5,6,68.65,25,48.5673,True,False,False,False,197.19,False,False,"InChI=1S/C9H11NO4/c1-13-4-5-14-8-2-3-10-6-7(8)9(11)12/h2-3,6H,4-5H2,1H3,(H,11,12)",GLDWWHTVYJQDAE-UHFFFAOYSA-N,66570793,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JQ-0593,NONE,NONE,NONE,NONE,NONE,GLDWWHTVYJQDAE-UHFFFAOYSA-N,-44.06338304,6841.296658,156438.3911,126.015503,1.292,2.768554942,0.462122701,0.084826031,0.004143094,0.009238802,-0.021131205,-0.3831383,-0.2813958,0.202,2.226,False,False
Oc1cc(-c2ccccc2)ccn1,2.4542,1,2,2,33.12,22,51.3378,True,False,False,False,171.199,False,False,"InChI=1S/C11H9NO/c13-11-8-10(6-7-12-11)9-4-2-1-3-5-9/h1-8H,(H,12,13)",DNUDULSSNHKPHP-UHFFFAOYSA-N,598786,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?YA-0004,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/19006-81-6.html,DNUDULSSNHKPHP-UHFFFAOYSA-N,-35.11769244,6623.088877,163615.1641,130.458258,3.398,3.00163883,0.589880377,0.028820319,0.005608601,0.020788143,-0.021196509,-0.3730875,-0.2627793,0.1678,3.571,False,False
Cc1cc(C=O)cnc1N(C)C,1.26852,0,3,5,33.2,24,48.6885,True,False,False,False,164.208,False,False,"InChI=1S/C9H12N2O/c1-7-4-8(6-12)5-10-9(7)11(2)3/h4-6H,1-3H3",BVNVCWYUIDKHSR-UHFFFAOYSA-N,75176246,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds024509?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,BVNVCWYUIDKHSR-UHFFFAOYSA-N,-35.29359407,6077.420546,139571.8554,120.764383,5.452,2.514015989,0.483336636,0.037987029,0.004640276,0.019659965,-0.020852661,-0.3685754,-0.276187,0.3139,7.09,False,False
