SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN
NC(=O)c1c(N)c(C(=O)c2cccs2)n2ccccc12,1.9129,2,5,4,90.59,31,78.07880000000002,True,False,False,True
CCc1nc(N)c2ccccn12,1.4789,1,3,3,43.31999999999999,23,48.98240000000002,True,False,False,True
COc1cccc(-c2ncc3ccccn23)c1,3.009900000000001,0,3,3,26.53,29,67.18000000000002,True,False,False,True
Sc1nnc2cc(-c3ccccc3)c3ccccc3n12,3.8382000000000023,1,4,2,30.19,31,83.18100000000003,True,False,False,True
CSc1nc(C(=O)C(F)(F)F)n2ccccc12,2.8012000000000006,0,4,3,34.370000000000005,24,57.35850000000002,True,False,False,True
Cc1ccc(C)n1-c1ccc(C2CCCCN2)cn1,3.3037400000000012,1,3,4,29.85,40,77.63270000000004,True,False,False,True
Cc1cc(=O)n2c(C)cccc2n1,1.31134,0,3,2,34.370000000000005,23,50.93600000000002,True,False,False,True
COC(=O)c1cccc2nc(N)cn12,0.7031,1,5,3,69.61999999999999,23,50.94390000000001,True,False,False,True
COC(=O)c1nc(C=O)n2ccccc12,0.9334,0,5,3,60.67,23,51.919000000000025,True,False,False,True
Cc1cccc2ncc(-c3ccccc3)n12,3.3097200000000013,0,2,2,17.3,28,65.36500000000002,True,False,False,True
CCOC(=O)c1cn2c(Br)cccc2n1,2.2735000000000003,0,4,3,43.6,24,58.848500000000016,True,False,False,True
Cc1nnc2cc(C(F)(F)F)cc(Cl)n12,2.709920000000001,0,3,1,30.19,20,47.73600000000001,True,False,False,True
Cc1ccn2c(C=O)c(-c3ccc(C)c([N+](=O)[O-])c3)nc2c1,3.338840000000002,0,5,5,77.51,35,82.14390000000002,True,False,False,True
O=C(O)c1cn(-c2cccc(Cl)c2)c(=O)c2ccccc12,3.3423000000000007,1,4,2,59.3,31,81.51430000000003,True,False,False,True
COC(=O)c1cnc2ccccn12,1.1208999999999998,0,4,2,43.599999999999994,21,46.531500000000015,True,False,False,True
Cc1cc(C)n(-c2ccc(F)cc2)c(=O)c1C#N,2.4651200000000006,0,3,3,45.79,29,66.18600000000002,True,False,False,True
Cc1cccn2cc(-c3cccc(C#N)c3)nc12,3.181400000000001,0,3,2,41.09,29,70.08000000000003,True,False,False,True
CCc1c(C)nc2ccccn2c1=O,1.5653199999999998,0,3,3,34.370000000000005,26,55.57700000000003,True,False,False,True
Nc1cn2cc(C(F)(F)F)ccc2n1,1.9353,1,3,1,43.32,20,44.60640000000001,True,False,False,True
Cc1ccn2cc(-c3cccc(N)c3)nc2c1,2.89192,1,3,3,43.32,30,69.77740000000001,True,False,False,True
O=C(O)CCc1ncc2ccccn12,1.3515,1,4,3,54.599999999999994,24,51.14880000000002,True,False,False,True
O=C(O)c1ccc(NC(=O)c2ccc3nncn3c2)cc1,1.6797999999999995,2,6,3,96.59,31,74.34150000000002,True,False,False,True
Nc1cccc(Cn2nc3ccccn3c2=O)c1,1.1264999999999998,1,5,3,65.32,30,69.40840000000001,True,False,False,True
O=C(O)c1c(-c2ccccc2)nc2ccc(Cl)cn12,3.3529000000000018,1,4,2,54.599999999999994,28,72.59730000000002,True,False,False,True
Cc1nc2ccc(Cl)cn2c1C(=O)O,1.99432,1,4,2,54.60000000000001,21,51.898300000000006,True,False,False,True
CC(C)(C)OC(=O)Nc1cnc2ccccn12,2.681300000000001,1,4,1,55.629999999999995,32,65.04870000000004,True,False,False,True
Nc1cccn2c(C(=O)O)cnc12,0.6147,2,5,2,80.62,20,46.5637,True,False,False,True
COc1ccc(-n2cc(C#N)c3cccnc32)cc1,2.905780000000001,0,4,3,50.84,30,72.33700000000003,True,False,False,True
CCCc1nc2c(Br)cccn2c1N,2.6315,1,3,4,43.32,26,61.29940000000002,True,False,False,True
COc1ccc(-n2cccc2C=O)cn1,1.6934,0,4,4,44.120000000000005,25,55.503500000000024,True,False,False,True
CCOc1cccc2nccn12,1.733,0,3,3,26.53,22,46.361000000000026,True,False,False,True
c1cncc(C2Nc3ccccc3-n3cccc32)c1,3.387200000000001,1,3,1,29.85,32,75.47170000000003,True,False,False,True
NCc1nc(-c2ccccc2)c2ccccn12,2.46,1,3,3,43.31999999999999,30,68.51940000000003,True,False,False,True
O=C(O)c1cccn2c(=O)c3cc(F)ccc3nc12,1.685,1,5,1,71.66999999999999,26,65.8853,True,False,False,True
O=C(Nc1cccn2c(C(F)(F)F)nnc12)C1CC1,2.0966,1,4,2,59.290000000000006,28,59.342700000000015,True,False,False,True
Cc1cc(C)c2c(-n3c(C)ccc3C)nn(C)c2n1,2.992680000000001,0,4,6,35.64,37,76.78400000000003,True,False,False,True
O=[N+]([O-])c1cccc2c1ccc1cccn12,3.000700000000002,0,3,1,47.55,24,61.55740000000002,True,False,False,True
Clc1ccc2c(-n3ccnc3)ccnc2c1,3.073900000000001,0,3,1,30.71,24,63.87500000000002,True,False,False,True
CN(C)CCNC(=O)c1c(O)nc2ccccn2c1=O,-0.3085000000000002,2,6,7,86.94,36,74.01400000000002,True,False,False,True
COC(=O)c1ccc2nc(-c3ccc(OC)cc3)cn2c1,2.796500000000001,0,5,5,52.83,35,78.51950000000004,True,False,False,True
S=c1[nH]nc(-c2cccnc2)n1-c1ccccc1,2.9918900000000015,1,4,2,46.5,28,71.97970000000002,True,False,False,True
O=C(O)Cc1cn2cc(Br)ccc2n1,1.7239,1,4,2,54.599999999999994,21,54.231800000000014,True,False,False,True
O=C(O)c1cccc(-n2ccnc2)n1,0.9654999999999998,1,5,2,68.00999999999999,21,48.318300000000015,True,False,False,True
Cc1ccc(-n2c(S)nc3ccccc3c2=O)nc1,2.37782,1,5,3,47.78,30,77.12400000000001,True,False,False,True
C/C(=N\O)c1c(C)nc2cc(C)ccn12,2.1493399999999996,1,4,5,49.89,28,58.66350000000002,True,False,False,True
Cc1ccn2c(C=O)c(-c3ccc(F)c(F)c3)nc2c1,3.400420000000002,0,3,3,34.370000000000005,30,70.66850000000001,True,False,False,True
Cc1c(C=O)c(C)n(-c2cccnc2)c1C,2.6100600000000007,0,3,5,34.89,30,63.16250000000003,True,False,False,True
Cc1ccc(-c2cc3ccccn3c2CN)cc1,3.373420000000001,1,2,4,30.43,34,75.46140000000003,True,False,False,True
Cc1ccc2nc(C(=O)O)c(C)n2c1,1.6493399999999998,1,4,3,54.599999999999994,24,51.62530000000001,True,False,False,True
N#CCSc1nnc2ccc3ccccc3n12,2.4981800000000005,0,5,2,53.98,25,66.83000000000003,True,False,False,True
Cc1ccn2c(F)c(C(=O)O)nc2c1,1.48002,1,4,2,54.6,21,46.846300000000014,True,False,False,True
NCc1ccc(-n2cnc3ccccc32)nc1,1.8792,1,4,3,56.73,29,66.75640000000001,True,False,False,True
Cc1cc(/C=C2/NC(=O)NC2=O)c(C)n1-c1ccccn1,1.6694399999999998,2,4,4,76.02000000000001,35,77.68940000000002,True,False,False,True
Cc1ccc(-c2nc3ccc(C)cn3c2CN(C)C)cc1,3.6797400000000025,0,3,7,20.54,42,87.49300000000004,True,False,False,True
N#Cc1ccc2nc(-c3ccccc3)cn2c1,2.872980000000001,0,3,1,41.09,26,65.34300000000002,True,False,False,True
Cc1ccc2nc(N3CCOCC3)c(C=O)c(=O)n2c1,0.6520199999999998,0,6,3,63.91000000000001,35,74.61850000000001,True,False,False,True
CC(=O)c1nc(-c2cccc([N+](=O)[O-])c2)n2ccccc12,3.1121000000000016,0,5,4,77.50999999999999,32,77.28690000000003,True,False,False,True
Cc1nc2ccccn2c1C=O,1.45522,0,3,2,34.370000000000005,20,45.31650000000002,True,False,False,True
O=C1CCCc2nc3ccc(Br)cn3c21,2.615800000000001,0,3,0,34.370000000000005,24,60.16050000000003,True,False,False,True
Cc1ccc2nc(CC(=O)O)cn2c1,1.26982,1,4,3,54.599999999999994,24,51.26880000000001,True,False,False,True
CN(C)/C=C/C(=O)c1ccc(-n2ccc(=O)cc2)cc1,2.0955,0,4,6,42.31,36,79.19650000000004,True,False,False,True
O=C(NC1CCCCC1)c1cnc2ccccn2c1=O,1.757,1,4,2,63.470000000000006,37,75.80120000000004,True,False,False,True
Cc1ccc(C)c(-c2cc3ccccn3c2C=O)c1,4.0356400000000034,0,2,4,21.48,34,77.69450000000003,True,False,False,True
Cc1ccc(-c2nc3ccccn3c2CCN)cc1,2.8109200000000003,1,3,5,43.32,36,78.12340000000003,True,False,False,True
O=C(O)c1ccc2nnc(NC(=O)C3CCCC3)n2c1,1.5561999999999996,2,6,3,96.59,34,70.53400000000002,True,False,False,True
Cc1ccc(C)n1-c1cccc2cccnc12,3.6423400000000026,0,2,3,17.82,31,70.54400000000003,True,False,False,True
Cc1cccn2c(=O)c(C=O)c(N3CCN(C)CC3)nc12,0.5672199999999998,0,6,4,57.92,39,81.29650000000004,True,False,False,True
Cc1ccn2cc(-c3ccc(C)c(N)c3)nc2c1,3.2003400000000006,1,3,4,43.32,33,74.51440000000002,True,False,False,True
Cc1cccn2c(C=O)c(-c3ccc([N+](=O)[O-])cc3)nc12,3.0304200000000012,0,5,4,77.51,32,77.40690000000002,True,False,False,True
COc1cccc(-n2cnc3ccccc32)n1,2.4291,0,4,3,39.94,28,65.41700000000003,True,False,False,True
Cc1nc2cccc(Br)n2c1C(=O)O,2.1034200000000003,1,4,2,54.60000000000001,21,54.5883,True,False,False,True
Cc1cnc(-n2cnnc2)c(Br)c1,1.73322,0,4,2,43.6,20,51.591000000000015,True,False,False,True
Cc1nc2cccc(C)n2c1N,1.53334,1,3,3,43.32,23,49.078400000000016,True,False,False,True
Cc1cc(-n2cnnc2)ncc1Br,1.7332199999999998,0,4,2,43.6,20,51.591000000000015,True,False,False,True
O=c1cc(CCl)nc2c(O)cccn12,1.1388999999999998,1,4,2,54.599999999999994,21,52.68380000000002,True,False,False,True
O=C(O)c1cnc2cc(C(F)(F)F)ccn12,2.0513,1,4,1,54.599999999999994,21,47.15330000000001,True,False,False,True
Cc1cccn2cc(CSc3nnc(N)s3)nc12,2.36872,1,7,5,69.1,29,73.81140000000002,True,False,False,True
N#Cc1nc2c(C#N)c3ccccn3c2nc1C#N,1.4975399999999996,0,6,0,101.56,23,64.638,True,False,False,True
Cc1nccn1-c1ncccc1C#N,1.4473999999999998,0,4,2,54.5,22,50.81100000000002,True,False,False,True
Sc1nnc2ccc3ccccc3n12,2.1712,1,4,1,30.19,21,57.745000000000026,True,False,False,True
O=[N+]([O-])c1cccnc1-n1ccnc1,1.1754999999999998,0,5,2,73.85,20,48.01340000000002,True,False,False,True
Cc1cccc2nc(CO)cn12,1.13502,1,3,3,37.53,22,45.85180000000002,True,False,False,True
Cc1nc2ccc(-c3ccccc3)cn2c1C=O,3.1222200000000013,0,3,3,34.370000000000005,30,70.75250000000003,True,False,False,True
O=C1CCCc2c1cc(C(=O)O)c(=O)n2-c1ccccc1,2.0547,1,5,2,76.37,34,76.26680000000003,True,False,False,True
Cc1ccc(-c2nc3cc(C)ccn3c2/C=C/C(=O)O)cc1,3.7159400000000016,1,4,5,54.60000000000001,38,86.77180000000003,True,False,False,True
CCOC(=O)c1ccn2c(nc3ccccc32)c1C#N,2.5358800000000006,0,5,3,67.39,31,73.36950000000003,True,False,False,True
O=C(O)c1ccn(Cc2cn3cc(F)ccc3n2)n1,1.4164,1,6,3,72.42,28,63.438300000000005,True,False,False,True
Cc1ccc(-c2nc3c(C)cccn3c2C=O)cc1[N+](=O)[O-],3.338840000000002,0,5,5,77.51,35,82.14390000000003,True,False,False,True
O=C(O)c1cn(-c2ccc(Cl)cc2)c(=O)c2ccccc12,3.3423000000000007,1,4,2,59.3,31,81.51430000000003,True,False,False,True
O=Cc1ccc(-c2cnc3ccccn23)cc1,2.8138000000000005,0,3,2,34.370000000000005,27,66.01550000000003,True,False,False,True
Cc1cn2cc(Br)c(C)cc2n1,2.7136400000000007,0,2,2,17.3,21,52.366000000000014,True,False,False,True
Cc1cc2ccccn2c1C(=O)C(F)(F)F,2.992720000000001,0,2,2,21.48,24,52.519500000000015,True,False,False,True
c1ccc(-n2ccc3ccncc32)cc1,3.025500000000001,0,2,1,17.82,25,61.07000000000002,True,False,False,True
CC(=O)c1cccn1-c1ccccn1,2.0748999999999995,0,3,3,34.89,24,53.56850000000002,True,False,False,True
Clc1cc(Cl)c2nc(-c3ccccc3)cn2c1,4.308100000000002,0,2,1,17.3,25,70.64800000000001,True,False,False,True
COC(=O)c1cn2c(Br)cccc2n1,1.8833999999999995,0,4,2,43.6,21,54.23150000000001,True,False,False,True
OCc1cccn1-c1ncc(C(F)(F)F)cc1Cl,3.0368000000000013,1,3,3,38.05,26,59.49880000000002,True,False,False,True
Cc1cccn2c(C=O)cnc12,1.45522,0,3,2,34.370000000000005,20,45.31650000000002,True,False,False,True
CC(C)c1cn2cccc(O)c2n1,2.163300000000001,1,3,4,37.53,25,50.94580000000003,True,False,False,True
Cc1nc2cccc(C)n2c1CO,1.44344,1,3,4,37.53,25,50.58880000000003,True,False,False,True
N#Cc1cccn2cc(CC(=O)O)nc12,0.8330799999999998,1,5,2,78.39,22,51.246800000000015,True,False,False,True
CCOC(=O)c1cn2ccc(C#N)cc2n1,1.38268,0,5,3,67.39,25,55.863500000000016,True,False,False,True
Cc1ccc(-c2cn3cccc(C)c3n2)cc1C,3.926560000000003,0,2,4,17.3,34,74.83900000000003,True,False,False,True
O=C(c1ccccc1)c1ccc2ccccn12,3.170300000000001,0,2,2,21.48,28,67.27150000000003,True,False,False,True
Cc1ccn2cc(CSc3nc4ccccc4[nH]3)nc2c1,3.811320000000002,1,4,4,45.98,35,85.58370000000004,True,False,False,True
Cc1cccn2c(=O)c(C=O)c(N3CCCCCC3)nc12,2.1958200000000003,0,5,3,54.68,40,82.26750000000004,True,False,False,True
Nc1ncc(Br)cc1-n1cccc1,2.2169999999999996,1,3,2,43.84,21,55.676400000000015,True,False,False,True
Cc1cc(Cl)c2nc(C(=O)O)cn2c1,1.9943200000000003,1,4,2,54.599999999999994,21,51.89830000000001,True,False,False,True
Nc1c(-c2cccs2)nc2ccccn12,2.6450000000000005,1,4,2,43.31999999999999,24,62.917400000000015,True,False,False,True
Cc1cc(Cl)n2c(nc3ccccc32)c1C#N,3.3210000000000015,0,3,1,41.09,25,67.16000000000003,True,False,False,True
O=C(O)/C=C/c1nc(-c2ccccc2)n2ccccc12,3.0991000000000017,1,4,3,54.599999999999994,32,77.29780000000004,True,False,False,True
OCc1cn2cc(C(F)(F)F)ccc2n1,1.8453999999999997,1,3,2,37.53,22,46.11680000000002,True,False,False,True
Cc1cccc(-c2nc3ccccn3c2C=O)c1,3.1222200000000013,0,3,3,34.370000000000005,30,70.75250000000003,True,False,False,True
O=C(O)c1cccn(-c2ccc(C(F)(F)F)cc2)c1=O,2.554500000000001,1,4,2,59.3,28,64.0003,True,False,False,True
O=Cc1ccc(-n2ccnc2)nc1,1.0798,0,4,2,47.78,20,46.74650000000001,True,False,False,True
CSc1nc(=O)n2cc(C)ccc2n1,1.11982,0,5,3,47.260000000000005,23,55.77500000000002,True,False,False,True
O=c1c(CCCl)cnc2ccccn12,1.4758,0,3,2,34.370000000000005,23,55.88600000000002,True,False,False,True
CCc1nc2ccc(Br)cn2c1C(=O)O,2.3573999999999997,1,4,3,54.60000000000001,24,59.229300000000016,True,False,False,True
Cc1ccnc(-n2cccc2C=O)c1,1.99322,0,3,3,34.89,24,53.688500000000026,True,False,False,True
c1ccn2c(CNC3CCCCC3)nnc2c1,2.1516,1,4,3,42.22,35,66.69970000000004,True,False,False,True
COC(=O)c1cc2c(=O)n3cccc(C)c3nc2s1,2.00422,0,6,3,60.67,29,72.92150000000002,True,False,False,True
O=C(O)c1nc(-n2cnc3ccccc32)ccc1Cl,2.772100000000001,1,5,2,68.00999999999999,27,70.83430000000001,True,False,False,True
O=c1c2ccccc2ccn1-c1ccc(O)cc1,2.696300000000001,1,3,2,42.23,29,71.20980000000003,True,False,False,True
Cc1cc(CN)c(C)n1-c1cccnc1,1.94784,1,3,5,43.84,30,60.92940000000002,True,False,False,True
COC(=O)c1cnc2ccc(OC)cn12,1.1295,0,5,4,52.83,25,53.08350000000002,True,False,False,True
Nc1cccc2nc(C(F)(F)F)cn12,1.9353,1,3,1,43.31999999999999,20,44.6064,True,False,False,True
COC(=O)c1cc(N)c2nccn2c1,0.7031000000000001,1,5,3,69.62,23,50.94390000000001,True,False,False,True
Fc1ccc(-c2cn3cc(Cl)ccc3n2)cc1,3.793800000000002,0,2,1,17.3,25,65.59600000000002,True,False,False,True
N#Cc1c(C(F)(F)F)cc(S)n2c1nc1ccccc12,3.6666800000000017,1,4,1,41.09,26,69.66700000000002,True,False,False,True
COC(=O)c1cnc2ccc(Cl)cn12,1.7742999999999998,0,4,2,43.599999999999994,21,51.54150000000001,True,False,False,True
COc1cc(-c2nc3cc(C)ccn3c2N)ccc1O,2.60612,2,5,6,72.78,35,77.9942,True,False,False,True
Cc1ccc(-c2nc(CO)c3ccccn23)cc1,2.8020200000000006,1,3,4,37.53,32,71.28780000000003,True,False,False,True
CCSCc1nc2ccccn2c1Br,3.3499000000000017,0,3,4,17.3,25,64.72800000000002,True,False,False,True
CCc1ccc2cc(-c3cc(C)ccc3C)cn2c1,4.785540000000005,0,1,5,4.41,38,81.68500000000004,True,False,False,True
Nc1ncc(-n2ccccc2=O)c(-c2ccc(Cl)cc2)n1,2.5301,1,5,3,73.8,32,82.48740000000001,True,False,False,True
O=c1c([N+](=O)[O-])c(CCl)nc2ccc(Cl)cn12,1.9948999999999997,0,5,2,77.50999999999999,22,62.68340000000001,True,False,False,True
CCOC(=O)c1cccc2nccn12,1.511,0,4,3,43.599999999999994,24,51.14850000000003,True,False,False,True
O=C(Nc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,2.6587000000000005,1,4,3,59.81,32,75.71220000000002,True,False,False,True
O=C(O)c1ccccc1OCc1cn2ccccc2n1,2.6115000000000004,1,5,4,63.83,32,72.92530000000002,True,False,False,True
O=C(O)c1ccc2nc3ccccc3c(=O)n2c1,1.5458999999999998,1,5,1,71.66999999999999,26,65.92730000000002,True,False,False,True
CCOC(=O)c1nc2cccc(C)n2c1Br,2.581920000000001,0,4,4,43.599999999999994,27,63.585500000000025,True,False,False,True
CC(C)CC(N)c1nnc2ccccn12,1.7752,1,4,6,56.209999999999994,31,59.370400000000025,True,False,False,True
Nc1ccc2nnc(-c3cccc(Cl)c3)n2c1,2.631900000000001,1,4,2,56.209999999999994,26,67.84540000000001,True,False,False,True
CC(=O)c1cc(-n2c(C)ccc2C)ccn1,2.691740000000001,0,3,5,34.89,30,63.04250000000003,True,False,False,True
COc1ccc(-c2nc3ccccn3c2N)cc1,2.5921000000000003,1,4,4,52.55,31,71.59240000000001,True,False,False,True
Cc1cc(Br)cn2c(C=O)cnc12,2.217719999999999,0,3,2,34.370000000000005,20,53.01650000000001,True,False,False,True
Cc1cc(C)n(-c2ccccc2)c(=O)c1C(=O)O,2.1525399999999997,1,4,4,59.3,31,68.47230000000003,True,False,False,True
O=C(O)c1cnc2c(C(F)(F)F)cccn12,2.0512999999999995,1,4,1,54.599999999999994,21,47.15330000000001,True,False,False,True
Cc1nnc2ccc(C(F)(F)F)cn12,2.05652,0,3,1,30.19,20,42.72600000000001,True,False,False,True
CCOC(=O)c1c2c(Cl)ncnc2n2ccccc12,2.712600000000001,0,5,3,56.489999999999995,29,71.45950000000003,True,False,False,True
O=C(O)c1ccc2nnc(-c3ccc(F)cc3)n2c1,2.2336,1,5,2,67.49,27,65.34030000000001,True,False,False,True
CCOC(=O)c1cnc2cc(Br)ccn12,2.2735000000000003,0,4,3,43.599999999999994,24,58.848500000000016,True,False,False,True
CCOC(=O)c1c(-c2ccccc2)cn2ccccc12,3.783000000000002,0,3,4,30.71,35,78.78950000000005,True,False,False,True
N#CCOc1cccn2c(C#N)cnc12,1.1083599999999998,0,5,2,74.10999999999999,21,51.015000000000015,True,False,False,True
Cc1ccc(-n2cnc3cnccc32)cc1,2.7289200000000005,0,3,2,30.71,27,63.60200000000002,True,False,False,True
Cc1nc2ccccc2n1-c1ccccn1,2.7289200000000005,0,3,2,30.71,27,63.60200000000003,True,False,False,True
CCOc1ccc(-n2c(S)nnc2-c2ccncc2)cc1,3.0167,1,6,6,52.83,35,83.01100000000001,True,False,False,True
O=Cc1cccn1-c1ccccn1,1.6848,0,3,2,34.89,21,48.95150000000002,True,False,False,True
Cc1ccn2cc(CCN)nc2c1,1.1439199999999998,1,3,4,43.32,26,52.68740000000002,True,False,False,True
Cc1ccn2c(=O)c(C(=O)NCC(C)C)c(O)nc2c1,1.0943199999999995,2,5,7,83.7,37,75.03500000000001,True,False,False,True
COC(=O)c1c(C(F)(F)F)cn2ccnc2c1Cl,2.7931000000000017,0,4,2,43.6,24,56.54350000000002,True,False,False,True
Clc1ccccc1-c1nnc2ccccn12,3.0497000000000014,0,3,1,30.19,24,63.43300000000002,True,False,False,True
CCOC(=O)c1cn2ccc(C(F)(F)F)cc2n1,2.5298000000000007,0,4,3,43.6,27,56.15050000000001,True,False,False,True
CCn1cc(-c2cc3ccccn3c2C=O)cn1,2.6352,0,4,4,39.3,31,69.67950000000002,True,False,False,True
FC(F)(F)c1cccn2c(C(F)(F)Cl)nnc12,3.0362,0,3,1,30.19,20,47.736,True,False,False,True
Cc1nccn1-c1cccc(F)n1,1.71482,0,3,2,30.71,21,46.054000000000016,True,False,False,True
COc1ccc(-n2c(=O)c(Cl)nc3cccnc32)cc1,2.4427000000000003,0,5,3,57.010000000000005,30,76.69700000000002,True,False,False,True
CC(=O)c1ccc2nccn2c1,1.5369,0,3,2,34.370000000000005,20,45.19650000000002,True,False,False,True
CN(C)c1nc(C#N)c2ccccn12,1.27198,0,4,3,44.33,24,54.23400000000002,True,False,False,True
Cc1ccc2nc(-c3ccccc3)c(C=O)n2c1,3.1222200000000013,0,3,3,34.370000000000005,30,70.75250000000003,True,False,False,True
Cc1ccc(C)n1-c1ncccc1C1CCCCN1C=O,3.1725400000000015,0,3,4,38.13,42,82.40000000000005,True,False,False,True
[N-]=[N+]=NCc1cn2ccccc2n1,2.1445999999999996,0,3,2,66.06,20,48.042000000000016,True,False,False,True
Cc1cc(=O)cc(C)n1-c1ccccc1O,2.15994,1,3,4,42.23,29,63.17780000000003,True,False,False,True
Cc1noc(-c2ccn3c(CNC(=O)C4CC4)nnc3c2)n1,1.1139199999999998,1,7,5,98.21,36,75.58670000000002,True,False,False,True
Cc1nccn1-c1cncc(Br)c1,2.3382200000000006,0,3,2,30.71,21,53.79600000000002,True,False,False,True
Cc1cccn2c(=O)c(C(=O)NCCC(C)C)c(O)nc12,1.4844199999999996,2,5,8,83.7,40,79.65200000000003,True,False,False,True
CCOC(=O)c1cnc2ccc(F)cn12,1.6501,0,4,3,43.599999999999994,24,51.10650000000002,True,False,False,True
O=C(O)c1ccnc(-n2cnnc2)c1,0.3605,1,6,2,80.89999999999999,20,46.11330000000001,True,False,False,True
CCOC(=O)c1ncc2ccc(C)cn12,1.81942,0,4,4,43.599999999999994,27,55.88550000000003,True,False,False,True
COc1ccc(-c2cn3cc(C)ccc3n2)cc1,3.3183200000000017,0,3,4,26.53,32,71.91700000000003,True,False,False,True
CCOC(=O)c1c(C(F)(F)F)nc2ccc(Cl)cn12,3.183200000000002,0,4,3,43.599999999999994,27,61.16050000000002,True,False,False,True
CC(=O)Nc1cnc2ccccn12,1.2926999999999995,1,3,2,46.400000000000006,22,49.495700000000014,True,False,False,True
Cc1nc2c(C)cccn2c1-c1csc(NN)n1,2.3602399999999997,2,6,5,68.24,31,73.58410000000002,True,False,False,True
CN(C)C(=O)c1cn2ccccc2n1,1.0361,0,3,3,37.61,25,53.209500000000034,True,False,False,True
Nc1c(-c2cccs2)nc2ccc(Br)cn12,3.4075000000000006,1,4,2,43.31999999999999,24,70.61740000000002,True,False,False,True
Cc1nccn1-c1ccncc1[N+](=O)[O-],1.4839199999999997,0,5,3,73.85,23,52.75040000000001,True,False,False,True
CC(=O)CSc1nnc2cc(C)c3ccccc3n12,2.872020000000001,0,5,5,47.260000000000005,32,76.63500000000003,True,False,False,True
Cc1ccc(-n2cc(C(=O)O)c(=O)cc2C)c(C)c1,2.46096,1,4,5,59.3,34,73.20930000000003,True,False,False,True
COc1cc(OC)c2c(=O)n(-c3ccccc3)ccc2c1,3.007900000000001,0,4,5,40.46,36,82.64900000000003,True,False,False,True
Cc1cccc2nc(Cl)cc(=O)n12,1.6563199999999998,0,3,1,34.370000000000005,20,51.20900000000001,True,False,False,True
COc1ccc(-c2nc3c(C)cccn3c2C=O)cc1,3.1308200000000017,0,4,5,43.6,34,77.30450000000002,True,False,False,True
Nc1cccc(-n2ccnc2)n1,0.8494999999999999,1,4,2,56.73,20,45.77140000000001,True,False,False,True
Cc1cc(Br)cn2c(CN(C)C)cnc12,2.46682,0,3,5,20.54,29,65.02000000000002,True,False,False,True
CC(=O)c1ccc(-n2c(C)ccc2C)nc1,2.691740000000001,0,3,5,34.89,30,63.04250000000003,True,False,False,True
CCc1ccc2c(S(=O)(=O)Cl)nc(C)n2c1,2.13262,0,4,4,51.44,27,62.345800000000025,True,False,False,True
Nc1ccc(-c2cn3ccccc3n2)cc1,2.583500000000001,1,3,2,43.32,27,65.04040000000002,True,False,False,True
COC(=O)c1cccn2cc(-c3ccc(F)cc3)nc12,2.9270000000000014,0,4,3,43.6,31,71.92550000000003,True,False,False,True
COC(CNC(=O)c1cn2cc(Cl)ccc2n1)OC,1.3364,1,5,7,64.86,33,70.34120000000003,True,False,False,True
N#Cc1c(CCl)cn2ccccc12,2.549780000000001,0,2,1,28.2,20,51.669000000000025,True,False,False,True
COc1ccc(-c2cn3cc(Cl)ccc3n2)cc1,3.663300000000002,0,3,3,26.53,29,72.19000000000003,True,False,False,True
Cc1cc(Br)c2ncc([N+](=O)[O-])n2c1,2.3134200000000007,0,4,2,60.44,20,54.28340000000001,True,False,False,True
COc1ccc(-c2cc3ccccn3c2)c(OC)c1,3.6235000000000017,0,3,5,22.87,34,75.93700000000004,True,False,False,True
Cc1ccn2c(N)c(C)nc2c1,1.53334,1,3,3,43.32,23,49.07840000000001,True,False,False,True
Cc1cc(Br)c2nc(C)cn2c1,2.7136400000000007,0,2,2,17.3,21,52.36600000000002,True,False,False,True
FC(F)c1nnc2c(C(F)(F)F)cccn12,2.6857000000000006,0,3,1,30.19,20,42.94600000000001,True,False,False,True
O=Cc1cn2c(C(F)(F)F)cccc2n1,2.1655999999999995,0,3,1,34.370000000000005,20,45.581500000000005,True,False,False,True
O=C(NCCO)c1cn2ccccc2n1,0.0563999999999995,2,4,4,66.63,26,54.611000000000026,True,False,False,True
COC(=O)c1cn2cc(C(F)(F)F)ccc2n1,2.1396999999999995,0,4,2,43.6,24,51.53350000000002,True,False,False,True
O=C(N/N=C/c1cccn1-c1ccccc1)c1cccnc1,2.6362000000000014,1,4,4,59.28,36,85.06620000000004,True,False,False,True
Cc1cc2nccn2cc1B(O)O,-0.6774800000000002,2,4,4,57.760000000000005,22,49.75460000000002,True,False,False,True
Cc1ccc(C(=O)c2c(N)c(C(N)=O)c3ccccn23)cc1,2.15982,2,4,5,90.59,37,84.9388,True,False,False,True
Cc1ccc(C)c(Cc2c(O)nc3ccccn3c2=O)c1,2.6077400000000006,1,4,5,54.6,37,81.84880000000001,True,False,False,True
Cc1ccc(-c2cccnc2)n1-c1ccc(N(C)C)cc1,3.9137200000000023,0,3,6,21.06,40,88.06400000000005,True,False,False,True
Nc1cccc(-c2cn3ccccc3n2)c1,2.583500000000001,1,3,2,43.32,27,65.04040000000002,True,False,False,True
