SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE,INCHI,INCHI_KEY,CID,VENDORS,Combi-Blocks_link,Sigma-Aldrich_link,TCI (Tokyo Chemical Industry)_link,Thermo Fisher Scientific_link,"VWR, Part of Avantor_link",Ambeed_link
CC(C)NNC(=O)c1ccncc1,0.7244,2,3,5,54.02,26,49.9749,True,False,False,False,179.223,False,False,False,"InChI=1S/C9H13N3O/c1-7(2)11-12-9(13)8-3-5-10-6-4-8/h3-7,11H,1-2H3,(H,12,13)",NYMGNSNKLVNMIA-UHFFFAOYSA-N,3748,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QC-6081,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/54-92-2.html
CN1CCN(c2cccnc2N)CC1,0.4156,1,4,3,45.39,30,58.3594,True,False,False,False,192.266,False,False,False,"InChI=1S/C10H16N4/c1-13-5-7-14(8-6-13)9-3-2-4-12-10(9)11/h2-4H,5-8H2,1H3,(H2,11,12)",BOMRADAXQDYILQ-UHFFFAOYSA-N,86277811,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?JN-9143,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1565540-62-6.html
CC1(C)CNc2cc(Cl)ncc21,2.4381,1,2,2,24.92,23,50.7627,True,False,False,False,182.654,False,False,False,"InChI=1S/C9H11ClN2/c1-9(2)5-12-7-3-8(10)11-4-6(7)9/h3-4,12H,5H2,1-2H3",DBHOANPBPZQWPY-UHFFFAOYSA-N,86723967,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QM-2253,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1403899-44-4.html
COc1ncc(Cl)c(O)c1OC,1.4578,1,4,5,51.58,20,44.0158,True,False,False,False,189.598,False,False,False,"InChI=1S/C7H8ClNO3/c1-11-6-5(10)4(8)3-9-7(6)12-2/h3H,1-2H3,(H,9,10)",OOEUNQWRQZZVGE-UHFFFAOYSA-N,50989281,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?QB-3643,https://www.sigmaaldrich.com/catalog/product/aldrich/ade000230?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
COc1cc(C)nc2ccccc12,2.55182,0,2,3,22.12,24,53.032,True,False,False,False,173.215,False,False,False,"InChI=1S/C11H11NO/c1-8-7-11(13-2)9-5-3-4-6-10(9)12-8/h3-7H,1-2H3",MAMDZKZXIGHWCS-UHFFFAOYSA-N,15560678,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/31835-53-7.html
c1cncc(CNC2COC2)c1,0.57,1,3,3,34.15,24,45.6837,True,False,False,False,164.208,False,False,False,"InChI=1S/C9H12N2O/c1-2-8(4-10-3-1)5-11-9-6-12-7-9/h1-4,9,11H,5-7H2",SDXWHBVRHGCNJY-UHFFFAOYSA-N,63622352,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/spc00085?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
Nc1cccc(OCC(F)F)n1,1.3077,1,3,4,48.14,20,40.1484,True,False,False,False,174.15,False,False,False,"InChI=1S/C7H8F2N2O/c8-5(9)4-12-7-3-1-2-6(10)11-7/h1-3,5H,4H2,(H2,10,11)",WQKFUUWZDLYIJQ-UHFFFAOYSA-N,71757566,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1423033-69-5.html
COC(=O)c1cc(N)cc(OC)n1,0.459,1,5,5,74.44,23,46.5409,True,False,False,False,182.179,False,False,False,"InChI=1S/C8H10N2O3/c1-12-7-4-5(9)3-6(10-7)8(11)13-2/h3-4H,1-2H3,(H2,9,10)",GSXFUCFDRMXIKB-UHFFFAOYSA-N,84070846,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HG-6703,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1443759-42-9.html
O=[N+]([O-])c1cccc2cc(O)cnc12,1.8486,1,4,2,76.26,20,50.0622,True,False,False,False,190.158,False,False,False,"InChI=1S/C9H6N2O3/c12-7-4-6-2-1-3-8(11(13)14)9(6)10-5-7/h1-5,12H",UQLXAKHCXYHSNU-UHFFFAOYSA-N,54366974,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QK-3259,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/25369-37-3.html
COc1cnc(C(=O)O)cc1OC,0.797,1,5,5,68.65,22,44.3003,True,False,False,False,183.163,False,False,False,"InChI=1S/C8H9NO4/c1-12-6-3-5(8(10)11)9-4-7(6)13-2/h3-4H,1-2H3,(H,10,11)",VHFJYYBVBBFJNT-UHFFFAOYSA-N,53407820,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-6944,NONE,NONE,NONE,NONE,NONE
Cc1cc(C)c(C(F)(F)F)c(C)n1,3.02566,0,1,3,12.89,23,43.45,True,False,False,False,189.18,False,False,False,"InChI=1S/C9H10F3N/c1-5-4-6(2)13-7(3)8(5)9(10,11)12/h4H,1-3H3",BEXRTTXWMKZWID-UHFFFAOYSA-N,119031423,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1803603-36-2.html
Nc1ncccc1N1CCOCC1,0.5004,1,4,2,51.38,26,51.6814,True,False,False,False,179.223,False,False,False,"InChI=1S/C9H13N3O/c10-9-8(2-1-3-11-9)12-4-6-13-7-5-12/h1-3H,4-7H2,(H2,10,11)",KSRWGJRHJUQFTH-UHFFFAOYSA-N,57494525,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?JD-6134,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1036645-86-9.html
CC(=O)c1ccnc2[nH]ccc12,1.7655,1,2,2,45.75,20,46.0982,True,False,False,False,160.176,False,False,False,"InChI=1S/C9H8N2O/c1-6(12)7-2-4-10-9-8(7)3-5-11-9/h2-5H,1H3,(H,10,11)",LREYCLZAMNJBSI-UHFFFAOYSA-N,59860385,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-1703,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/915415-16-6.html
CC(=O)Nc1ccc(C)cn1,1.34842,1,2,3,41.99,21,43.2777,True,False,False,False,150.181,False,False,False,"InChI=1S/C8H10N2O/c1-6-3-4-8(9-5-6)10-7(2)11/h3-5H,1-2H3,(H,9,10,11)",ARHIRVVLQAQUCO-UHFFFAOYSA-N,818995,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?OT-0060,https://www.sigmaaldrich.com/catalog/product/aldrich/s803375,NONE,NONE,NONE,NONE
Oc1ccccc1Oc1ccccn1,2.5795,1,3,3,42.35,23,52.4178,True,False,False,False,187.198,False,False,False,"InChI=1S/C11H9NO2/c13-9-5-1-2-6-10(9)14-11-7-3-4-8-12-11/h1-8,13H",XWBHCJMXMDVYLP-UHFFFAOYSA-N,3015826,"['Ambeed', 'Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?JG-9833,https://www.sigmaaldrich.com/catalog/product/aldrich/cds011458?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/35974-37-9.html
c1cc(NC2CCCCC2)ccn1,2.8262,1,2,2,24.92,29,54.7327,True,False,False,False,176.263,False,False,False,"InChI=1S/C11H16N2/c1-2-4-10(5-3-1)13-11-6-8-12-9-7-11/h6-10H,1-5H2,(H,12,13)",WDRQQCOWXCWKGZ-UHFFFAOYSA-N,583577,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/r908673,NONE,NONE,NONE,NONE
COC(=O)/C(=N/O)c1ccccn1,0.4329,1,5,4,71.78,21,44.5765,True,False,False,False,180.163,False,False,False,"InChI=1S/C8H8N2O3/c1-13-8(11)7(10-12)6-4-2-3-5-9-6/h2-5,12H,1H3/b10-7+",INGNGFMBSDVQRV-JXMROGBWSA-N,135741635,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QV-7830,NONE,NONE,NONE,NONE,NONE
CCc1cc(C#N)cc(CC)n1,2.07808,0,2,4,36.68,24,47.708,True,False,False,False,160.22,False,False,False,"InChI=1S/C10H12N2/c1-3-9-5-8(7-11)6-10(4-2)12-9/h5-6H,3-4H2,1-2H3",NWNOPLVJKFENMY-UHFFFAOYSA-N,12555553,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/37581-44-5.html
CNc1ccc2ncccc2c1,2.2765,1,2,2,24.92,22,51.2897,True,False,False,False,158.204,False,False,False,"InChI=1S/C10H10N2/c1-11-9-4-5-10-8(7-9)3-2-6-12-10/h2-7,11H,1H3",XXTCHBBZIBFUCN-UHFFFAOYSA-N,12765505,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/83407-38-9.html
Cc1cc(C#N)c2ccccc2n1,2.4149,0,2,1,36.68,21,51.195,True,False,False,False,168.199,False,False,False,"InChI=1S/C11H8N2/c1-8-6-9(7-12)10-4-2-3-5-11(10)13-8/h2-6H,1H3",BQAMFFZNQIMHJG-UHFFFAOYSA-N,657495,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?SS-3270,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/29196-15-4.html
COC(=O)c1cc2c(cn1)CC(=O)N2,0.3628,1,4,2,68.29,22,47.9102,True,False,False,False,192.174,False,False,False,"InChI=1S/C9H8N2O3/c1-14-9(13)7-3-6-5(4-10-7)2-8(12)11-6/h3-4H,2H2,1H3,(H,11,12)",URBPDQPTGVJARZ-UHFFFAOYSA-N,72207279,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QM-7511,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1260386-69-3.html
CCNc1cc(Cl)ncc1C=O,1.9793,1,3,4,41.99,21,48.7982,True,False,False,False,184.626,False,False,False,"InChI=1S/C8H9ClN2O/c1-2-10-7-3-8(9)11-4-6(7)5-12/h3-5H,2H2,1H3,(H,10,11)",ANYFUZIGKSYQSU-UHFFFAOYSA-N,55296410,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-7511,NONE,NONE,NONE,NONE,NONE
Cc1cccnc1N1CCC(N)CC1,1.31752,1,3,3,42.15,31,58.3964,True,False,False,False,191.278,False,False,False,"InChI=1S/C11H17N3/c1-9-3-2-6-13-11(9)14-7-4-10(12)5-8-14/h2-3,6,10H,4-5,7-8,12H2,1H3",MEDSFHSPUSUMIL-UHFFFAOYSA-N,24208822,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QG-9331,NONE,NONE,NONE,NONE,NONE
Cc1cc(C)nc(CCN)c1,1.19964,1,2,5,38.91,25,46.4694,True,False,False,False,150.225,False,False,False,"InChI=1S/C9H14N2/c1-7-5-8(2)11-9(6-7)3-4-10/h5-6H,3-4,10H2,1-2H3",WVANZOLZAPMJTO-UHFFFAOYSA-N,16640600,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds025020?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
OCc1csc(-c2ccccn2)n1,1.6974,1,4,3,46.01,21,51.2678,True,False,False,False,192.243,False,False,False,"InChI=1S/C9H8N2OS/c12-5-7-6-13-9(11-7)8-3-1-2-4-10-8/h1-4,6,12H,5H2",SVDAGPDUMJCEPH-UHFFFAOYSA-N,10750266,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/173838-59-0.html
COc1cc([C@@H](C)N)ccn1,1.1099,1,3,5,48.14,23,43.3914,True,False,False,False,152.197,False,False,False,"InChI=1S/C8H12N2O/c1-6(9)7-3-4-10-8(5-7)11-2/h3-6H,9H2,1-2H3/t6-/m1/s1",FFQSFIMSXWJIAT-ZCFIWIBFSA-N,72698263,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-1660,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1213559-80-8.html
NC(c1ccccc1)c1cccnc1,2.1297,1,2,3,38.91,26,56.7094,True,False,False,False,184.242,False,False,False,"InChI=1S/C12H12N2/c13-12(10-5-2-1-3-6-10)11-7-4-8-14-9-11/h1-9,12H,13H2",XDYKWHGBZMOSDC-UHFFFAOYSA-N,6484557,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?QN-4230,https://www.sigmaaldrich.com/catalog/product/aldrich/ph015126?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
Nc1nccc(-c2ccccn2)n1,1.1208,1,4,2,64.69,21,49.6754,True,False,False,False,172.191,False,False,False,"InChI=1S/C9H8N4/c10-9-12-6-4-8(13-9)7-3-1-2-5-11-7/h1-6H,(H2,10,12,13)",RHXVSZXHWDQESH-UHFFFAOYSA-N,2764599,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?ST-1666,https://www.sigmaaldrich.com/catalog/product/aldrich/cds017928?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/66521-65-1.html
Oc1ccc2c(n1)CCNC2,0.4329,2,3,1,45.15,21,41.3125,True,False,False,False,150.181,False,False,False,"InChI=1S/C8H10N2O/c11-8-2-1-6-5-9-4-3-7(6)10-8/h1-2,9H,3-5H2,(H,10,11)",JCJJNHQIUYSATB-UHFFFAOYSA-N,21071189,"['Ambeed', 'Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?QP-3503,https://www.sigmaaldrich.com/catalog/product/aldrich/cds025027?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/676994-64-2.html
CCCNCc1cccnc1,1.5812,1,2,5,24.92,25,46.2347,True,False,False,False,150.225,False,False,False,"InChI=1S/C9H14N2/c1-2-5-10-7-9-4-3-6-11-8-9/h3-4,6,8,10H,2,5,7H2,1H3",GCBOUAABYXKHIS-UHFFFAOYSA-N,4716572,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HF-5629,NONE,NONE,NONE,NONE,NONE
CC(O)c1cccc2cccnc12,2.2881,1,2,3,33.12,24,52.3768,True,False,False,False,173.215,False,False,False,"InChI=1S/C11H11NO/c1-8(13)10-6-2-4-9-5-3-7-12-11(9)10/h2-8,13H,1H3",CWYMERWLAWNIBF-UHFFFAOYSA-N,12604994,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/73038-00-3.html
O=C(O)CCC(=O)Nc1ccncc1,0.8849,2,4,4,79.29,24,49.7365,True,False,False,False,194.19,False,False,False,"InChI=1S/C9H10N2O3/c12-8(1-2-9(13)14)11-7-3-5-10-6-4-7/h3-6H,1-2H2,(H,13,14)(H,10,11,12)",TXUITVBFNLOICH-UHFFFAOYSA-N,818170,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds016336?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
CCCOc1cccnc1C(=O)OC,1.657,0,4,6,48.42,27,51.3625,True,False,False,False,195.218,False,False,False,"InChI=1S/C10H13NO3/c1-3-7-14-8-5-4-6-11-9(8)10(12)13-2/h4-6H,3,7H2,1-2H3",OBPFEJLGUCRRJB-UHFFFAOYSA-N,67413164,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1094025-00-9.html
CNC(=O)c1cccc(OC)n1,0.4498,1,3,4,51.22,22,44.1792,True,False,False,False,166.18,False,False,False,"InChI=1S/C8H10N2O2/c1-9-8(11)6-4-3-5-7(10-6)12-2/h3-5H,1-2H3,(H,9,11)",JCVGNLBYAPQHKG-UHFFFAOYSA-N,66485108,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QL-4832,NONE,NONE,NONE,NONE,NONE
COC(=O)c1cc(N)nc2[nH]ccc12,0.9317,2,4,3,81.0,23,51.8456,True,False,False,False,191.19,False,False,False,"InChI=1S/C9H9N3O2/c1-14-9(13)6-4-7(10)12-8-5(6)2-3-11-8/h2-4H,1H3,(H3,10,11,12)",MPVUUZFHLQEVBE-UHFFFAOYSA-N,53413019,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QV-2060,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1190315-60-6.html
Nc1cncc2c1CCCC2,1.5426,1,2,1,38.91,23,45.2914,True,False,False,False,148.209,False,False,False,"InChI=1S/C9H12N2/c10-9-6-11-5-7-3-1-2-4-8(7)9/h5-6H,1-4,10H2",LXLLAYNWGJBGSJ-UHFFFAOYSA-N,42281416,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-0874,NONE,NONE,NONE,NONE,NONE
CC(=O)Nc1cccc(C)n1,1.34842,1,2,3,41.99,21,43.2777,True,False,False,False,150.181,False,False,False,"InChI=1S/C8H10N2O/c1-6-4-3-5-8(9-6)10-7(2)11/h3-5H,1-2H3,(H,9,10,11)",UEXYAZLLFZIXHN-UHFFFAOYSA-N,220486,"['Combi-Blocks', 'TCI (Tokyo Chemical Industry)', 'Sigma-Aldrich', 'Ambeed', 'VWR, Part of Avantor', 'VWR, Part of Avantor']",https://www.combi-blocks.com/cgi-bin/find.cgi?OT-0180,https://www.sigmaaldrich.com/catalog/product/aldrich/s803367,http://www.tcichemicals.com/eshop/en/us/commodity/A2780/index.html,NONE,https://us.vwr.com/store/product/10063796/2-acetamido-6-methylpyridine-98,https://www.ambeed.com/products/5327-33-3.html
O=C(O)c1cccc(OCC2CC2)n1,1.5686,1,4,4,59.42,25,49.4153,True,False,False,False,193.202,False,False,False,"InChI=1S/C10H11NO3/c12-10(13)8-2-1-3-9(11-8)14-6-7-4-5-7/h1-3,7H,4-6H2,(H,12,13)",BSYJVGKXSVLTMT-UHFFFAOYSA-N,50990528,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JN-3863,NONE,NONE,NONE,NONE,NONE
Nc1cnccc1N1CCOCC1,0.5004,1,4,2,51.38,26,51.6814,True,False,False,False,179.223,False,False,False,"InChI=1S/C9H13N3O/c10-8-7-11-2-1-9(8)12-3-5-13-6-4-12/h1-2,7H,3-6,10H2",QSJJDPGQZUUPSZ-UHFFFAOYSA-N,3060378,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-1520,NONE,NONE,NONE,NONE,NONE
COC(=O)c1cnc(N)c(C)c1,0.75882,1,4,4,65.21,22,44.7259,True,False,False,False,166.18,False,False,False,"InChI=1S/C8H10N2O2/c1-5-3-6(8(11)12-2)4-10-7(5)9/h3-4H,1-2H3,(H2,9,10)",GPVPKANRTZUMRQ-UHFFFAOYSA-N,44182073,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?JQ-8140,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1184913-79-8.html
Cc1ccc(-c2ccccn2)cc1,3.05702,0,1,2,12.89,24,54.41,True,False,False,False,169.227,False,False,False,"InChI=1S/C12H11N/c1-10-5-7-11(8-6-10)12-4-2-3-9-13-12/h2-9H,1H3",KJNZQKYSNAQLEO-UHFFFAOYSA-N,78219,"['Sigma-Aldrich', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'Ambeed', 'TCI (Tokyo Chemical Industry)', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?SS-8093,https://www.sigmaaldrich.com/catalog/product/aldrich/198870?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/T1228/index.html,https://www.thermofisher.com/order/catalog/product/H26574.06,NONE,https://www.ambeed.com/products/4467-06-5.html
COc1ccc2c(N)cccc2n1,1.8256,1,3,3,48.14,23,52.7074,True,False,False,False,174.203,False,False,False,"InChI=1S/C10H10N2O/c1-13-10-6-5-7-8(11)3-2-4-9(7)12-10/h2-6H,11H2,1H3",YNOKAQICKKMEPH-UHFFFAOYSA-N,12283036,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QN-0144,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/5573-99-9.html
CCNc1ncccc1C#N,1.38508,1,3,3,48.71,20,43.1157,True,False,False,False,147.181,False,False,False,"InChI=1S/C8H9N3/c1-2-10-8-7(6-9)4-3-5-11-8/h3-5H,2H2,1H3,(H,10,11)",GPDBAOOTLKONEG-UHFFFAOYSA-N,15580944,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?PY-7988,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/52583-89-8.html
COc1ccc(C(F)(F)CN)nc1,1.1407,1,3,5,48.14,23,43.7374,True,False,False,False,188.177,False,False,False,"InChI=1S/C8H10F2N2O/c1-13-6-2-3-7(12-4-6)8(9,10)5-11/h2-4H,5,11H2,1H3",KWKHZBOQWKIODP-UHFFFAOYSA-N,71464137,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1256836-05-1.html
NC1CCN(Cc2ccncc2)CC1,1.0047,1,3,3,42.15,31,56.7234,True,False,False,False,191.278,False,False,False,"InChI=1S/C11H17N3/c12-11-3-7-14(8-4-11)9-10-1-5-13-6-2-10/h1-2,5-6,11H,3-4,7-9,12H2",XFBCPLXWYFVCTB-UHFFFAOYSA-N,16791625,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QC-2847,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/160357-89-1.html
O=C(O)CCc1cc(F)ccn1,1.2379,1,3,3,50.19,20,40.1518,True,False,False,False,169.155,False,False,False,"InChI=1S/C8H8FNO2/c9-6-3-4-10-7(5-6)1-2-8(11)12/h3-5H,1-2H2,(H,11,12)",UCBVAJOWVOGNKA-UHFFFAOYSA-N,118798668,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QK-2838,NONE,NONE,NONE,NONE,NONE
CCOC(=O)c1ccc[n+]([O-])c1,0.4967,0,3,3,53.24,21,41.3585,True,False,False,False,167.164,False,False,False,"InChI=1S/C8H9NO3/c1-2-12-8(10)7-4-3-5-9(11)6-7/h3-6H,2H2,1H3",HPFQJBOXPBNOJK-UHFFFAOYSA-N,253138,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JK-0739,NONE,NONE,NONE,NONE,NONE
COc1cccc(-c2cccnc2)c1,2.7572,0,2,3,22.12,25,56.225,True,False,False,False,185.226,False,False,False,"InChI=1S/C12H11NO/c1-14-12-6-2-4-10(8-12)11-5-3-7-13-9-11/h2-9H,1H3",HLBOAQSKBNNHMW-UHFFFAOYSA-N,4133193,"['Combi-Blocks', 'Ambeed', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?SS-9427,https://www.sigmaaldrich.com/catalog/product/aldrich/ph001458,NONE,NONE,NONE,https://www.ambeed.com/products/4373-67-5.html
OB(O)c1ccc2ccncc2c1,-0.0854,2,3,3,53.35,21,51.5686,True,False,False,False,172.98,False,False,False,"InChI=1S/C9H8BNO2/c12-10(13)9-2-1-7-3-4-11-6-8(7)5-9/h1-6,12-13H",SVSZHSMOMDNMLS-UHFFFAOYSA-N,23597419,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?FA-2812,https://www.sigmaaldrich.com/catalog/product/aldrich/cds009275?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/1092790-21-0.html
Cc1cccnc1NC(N)=S,1.04552,2,2,2,50.94,20,49.3821,True,False,False,False,167.237,False,False,False,"InChI=1S/C7H9N3S/c1-5-3-2-4-9-6(5)10-7(8)11/h2-4H,1H3,(H3,8,9,10,11)",GHHXGWZMJBHPOM-UHFFFAOYSA-N,1480047,"['VWR, Part of Avantor', 'VWR, Part of Avantor', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QF-4423,NONE,NONE,NONE,https://us.vwr.com/store/product/10064625/n-3-methyl-2-pyridyl-thiourea-97,NONE
CC(C)c1ccc(B(O)O)c(Cl)n1,0.5382,2,3,6,53.35,24,53.1616,True,False,False,False,199.446,False,False,False,"InChI=1S/C8H11BClNO2/c1-5(2)7-4-3-6(9(12)13)8(10)11-7/h3-5,12-13H,1-2H3",FBLHWIQSYHMHSK-UHFFFAOYSA-N,17750232,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?BB-9049,https://www.sigmaaldrich.com/catalog/product/aldrich/cds003695?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
Oc1ccccc1C=Nc1ccccn1,2.5378,1,3,3,45.48,25,59.5978,True,False,False,False,198.225,False,False,False,"InChI=1S/C12H10N2O/c15-11-6-2-1-5-10(11)9-14-12-7-3-4-8-13-12/h1-9,15H",DYOIUODXXXAPDU-UHFFFAOYSA-N,137227,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/s390267,NONE,NONE,NONE,NONE
CCOC(=O)c1cccnc1C,1.56672,0,3,4,39.19,23,44.9305,True,False,False,False,165.192,False,False,False,"InChI=1S/C9H11NO2/c1-3-12-9(11)8-5-4-6-10-7(8)2/h4-6H,3H2,1-2H3",TZORNSWZUZDUCU-UHFFFAOYSA-N,74401,"['Sigma-Aldrich', 'VWR, Part of Avantor', 'VWR, Part of Avantor', 'VWR, Part of Avantor', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'Combi-Blocks', 'Ambeed', 'TCI (Tokyo Chemical Industry)']",https://www.combi-blocks.com/cgi-bin/find.cgi?OS-7641,https://www.sigmaaldrich.com/catalog/product/aldrich/325201?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/E0860/index.html,https://www.thermofisher.com/order/catalog/product/L03256.06,https://us.vwr.com/store/product/16638421/ethyl-2-methylnicotinate-97,https://www.ambeed.com/products/1721-26-2.html
